88;CRISTO TEM PODER;;"1. Na Bíblia está Escrito no novo testamento
Em Caná da Galileia Jesus foi Num casamento.
Transformou Água em vinho Deu ao povo pra beber,
Mostrando sua Graça, seu amor E seu poder.

[coro]
Cristo tem poder, Cristo tem poder
Cristo tem poder, Aleluia tem poder,
Cristo tem poder, Cristo tem poder
Jesus Cristo é Poderoso,
Jesus Cristo Tem poder.

2.Jesus curou um Cego entrando Em Jericó.
Salvou a Samaritana lá No poço de Jacó
No monte das Oliveiras a Multidão o acompanhou
Cinco pães e dois Peixinhos cinco Mil alimentou.

3. Na cidade de Naim estava uma Mulher chorando
O seu filho ia Para o túmulo e o povo carregando,
Jesus parou o Enterro e o povo Apavorou.
Jesus chamou o Morto e o morto Levantou.

4. Jesus fez Maravilhas no Deserto da Judeia
Curou em Samaria E também na Galileia
Em Cafarnaum Milagre também Fez,
Curou lá no Caminho dez Leprosos de uma Vez.

5. Jesus fez Maravilhas, está Fazendo e vai fazer,
Só não faz na sua Vida, é porque Você não crê.
Ele salva o Pecador, dá Alegria, gozo e paz
Cura toda Enfermidade e Expulsa satanás."
89;TERRA DE JESUS;;"1. Deste mundo, Sim, além, há Um país de luz;
Oh! Não queres Ir lá? Oh! Não Queres ir lá?
Onde as trevas Não se vêem, pois Brilha ali Jesus;
Oh! Não queres Ir lá? Oh! Não Queres ir lá?

[coro]
Terra de Jesus, Terra de amor!
Oh! Não queres Ir lá? Oh! Não Queres ir lá?
Onde brilha a luz Do meu Salvador;
Oh! Não queres Ir lá? Oh! Não Queres ir lá?

2. Pelas portas de Fulgor, não pode O mal entrar;
Oh! Não queres Ir lá? Oh não Queres ir lá?
Nem a morte, Luto ou dor, no Céu terão lugar,
Oh! Não queres Ir lá? Oh! não Queres ir lá?

3. Oh! Que divinal Mansão Jesus Nos preparou!
Oh! Não queres Ir lá? Oh! Não Queres ir lá?
Onde todos os Irmãos vão ver Quem os salvou,
Oh! Não queres Ir lá? Oh! Não Queres ir lá?"
90;EU CONHECI JESUS;;"1. Eu conheci Jesus Como meu Salvador
Também eu Conheci como Meu curador,
(BIS)Sua luz Ele Me mostrou Também
E seu radiante Amor.

2. Sentindo esse Amor que bem Suave é
Deixei a pretensão O mundo e o Prazer,
(BIS) Oh glória Seja meu Senhor
Que me ajuda Vencer.

3.Confiando no Poder do meu Bom Salvador,
Espero eu vencer O astuto Tentador
(BIS) E Cristo Pode me livrar
Me ajuda em Minha dor

4. A palavra do Senhor me diz Prá confiar,
Que as dores Passarão a grande tribulação
(BIS) E em Jesus Me abraço eu
Prá ter Consolação."
91;VISÃO DO AMOR;;"1. Um forasteiro Sou aqui no Mundo,
Vivendo os dias A lutar em vão.
Sem esperança Procurei ter paz
E tudo foi Fracasso e Ilusão.

[coro]
Mas houve um Dia em que voltei Meus olhos
Ao céu e tive a Visão do amor,
Mas houve um dia Em que voltei Meus olhos
E vi Jesus, o Amante Salvador.

2. E agora clara Se tornou a Vida
A luz do céu iluminou Meu ser
Eu alcancei Vitória e esperança
E hoje em Cristo, Sinto-me feliz.

[coro]
Consagro a Deus Os dias que me Restam
A todos vou Falar de seu Amor.
Consagro a Deus Os dias que me restam
A todos vou Falar do seu amor."
92;HINO DE AMOR;;"1. Eu canto um hino inspirado
Por Jesus, meu Redentor.
Jamais aqui sou com tal fervor
Doce canto de amor.

[coro]
Oh, que belo hino Deus me deu,
Me pôs no coração,
Dulcíssima canção!
Oh, que belo dino Deus me deu,
Um hino do Divino amor!

2. Eu amo a Cristo que foi morto,
Sobre a cruz para me salvar,
Jesus um hino em meus lábios pôs,
Para Deus melhor louvar.

3. Quando estiver lá na glória,
Vendo os anjos a cantar,
Que belo hino vou ouvir então,
Lá no meu eterno lar!"
93;ESTOU SEGURO;;"1. Que consolação, tem meu Coração,
Descansando no poder de Deus.
Ele tem prazer em me proteger
Descansando no poder de Deus.

[coro]
Descansando nos eternos braços do meu Deus;
Estou seguro, descansando no poder de Deus.

2. Sempre avante vou, bem contente estou,
Descansando no poder de Deus.
Tudo hei de vencer pelo seu poder
Descansando no poder de Deus.

3. Não recearei, nada temerei,
Descansando no poder de Deus,
Gozo, paz e amor junto a meu Senhor,
Descansando no poder de Deus.

4. Lutas sem cessar hei de atravessar,
Descansando no poder de Deus
Não me deixará, mas me susterá,
Descansando no poder de Deus."
94;REFÚGIO VERDADEIRO;;"1. Seguro estou não tenho temor do mal,
Sim, guardado pela fé em meu Jesus,
Não posso duvidar desse amor leal;
Ele em Seu caminho sempre me conduz.
Não me deixará, mas me abrigará,
Do pecado vil me vem livrar.
A Sua graça não me recusará;
Sim Jesus é quem me pode Sustentar.

[coro]
No poder de Cristo, o Mestre
Minha vida salva está!
Do perigo que cercá-la,
Ele poderá livrá-la
Seu poder eterno sempre a susterá.

2. Abrigo eterno tenho no Salvador,
Ele esconde a minha vida em Seu poder;
Eu recear não posso do malfeitor
Que procura pertinaz me enfraquecer.
Confiado então nessa proteção,
Sigo a Cristo e quero ser fiel
Na minha vida cheio de gratidão
Sim a meu Senhor e Rei Emanuel.

3. Perigo algum me pode chegar aqui
Cristo meu Senhor jamais me deixará
Comigo vai constante e me chama a Si,
Dirigindo minha vida sempre está
Nunca o deixarei, mas fiel serei
Sempre firme, cheio de fervor.
A Cristo Redentor, meu Senhor e Rei
Eu me entregarei firmado em Seu amor."
95;CANTAI LOUVORES;;"1. Ó vinde crentes entoai louvores a Jesus
Que para nossa salvação foi morto numa cruz.
Seu sangue derramou, de tudo me lavou
Mais alvo do que a neve me tornou.

[coro]
O sangue de Jesus me lavou me lavou,
O sangue de Jesus me lavou me lavou
Alegre cantarei, louvores ao meu Rei
Ao meu Senhor Jesus que me salvou.

2. Conosco vinde vos unir na guerra contra o mal
E com o nosso Salvador em marcha triunfal
A todos proclamar a graça e seu poder
Seu sangue derramou p’ra me salvar.

3. O capitão da Salvação é Cristo o Salvador
O Rei dos Reis, o Redentor Jesus o bom Senhor.
Pois tudo vencerá, vitória nos dará
À glória salvos nos conduzirá."
96;O VALE DE BÊNÇÃO;;"1. Eu desci para o vale de bênção e paz,
e sinto comigo Jesus.
Seu sangue aos humildes garante perdão,
seu Espírito os enche de luz.

[coro]
Entrai neste vale de bênção e paz,
onde Cristo revela afeição.
Aceitai, abraçai, confessai-o:
Publicai que Nele há salvação.

2. Há festim no vale de bênção e paz,
abundância em grau liberal.
O cansado recebe alimento e vigor
e o triste consolo real.

3. Há ternura no vale de bênção e paz,
e riquezas de incrível amor.
Mas são só os fiéis os que podem contar,
esta graça do bom Salvador.

4. Há salmos no vale de bênção e paz,
e os anjos desejam se unir.
Á cantar com os homens o excelso louvor,
de Jesus, que nos veio remir."
97;QUANDO PARA O CÉU NÓS FORMOS;;"1. Canta o grande amor de Cristo
Sua graça e compaixão,
No lugar tranqüilo e belo
Faz-nos eternal mansão.

[coro]
Quando ao céu nós chegarmos
Ó que dia de júbilo há de ser
A Jesus nós virmos
Hosanas damos com prazer.

2. Somos hoje peregrinos,
Nuvens toldam nosso céu,
Mas um dia estrada finda
Não mais sombras, não mais véu.

3. Vamos ser leais portanto
Seja em crer, seja em servir.
Um relance lá da glória.
Atração dá ao porvir.

4. Eia, vamos pois ao prêmio
Logo Cristo iremos ver
Abrem-se os portais gloriosos
Nós lá dentro, que prazer."
98;CRISTO COMANDANTE;;"1. Cristo comandante sempre nos será
Na peleja santa à frente marchará
Nunca as suas hostes abandonará
Seguiremos até o fim.

[coro]
Sempre avante! Manda o General
Sempre avante! Guerra contra o mal!
Firmes! Fortes! Nunca vacilar!
Com Jesus havemos de ganhar.

2. O pendão glorioso vamos defender
Hostes inimigas sempre combater
Nosso General o mundo há de vencer
Seguiremos a Jesus.

3. Na feroz batalha temos proteção
E afinal em coro junto à multidão
Entoaremos todos a real canção
Quando nós chegarmos lá."
99;SEMPRE AVANTE;;"1. Seja o coração alegre
Sempre cheio de louvor
Porque nosso Pai Celeste
Mostra-nos o Seu amor.

[coro]
Sempre alegre, sempre alegre
É a vida do cristão.
Oh que grande regozijo
Lhe produz a salvação.

2. Deus protege-nos nas lutas
e nos toma pela mão
Sua graça é que sempre
Nos sustenta em aflição.

3. Sempre guiarás os justos
no caminho da Sua luz
e por isso serviremos
Ao amado e bom Jesus."
100;BRILHA NO MEIO DO TEU VIVER;;"1. Não somente pra fazer um feito singular,
É mister agir com muito amor.
Mas as coisas humildes para executar,
Deves fazê-las com fervor.

[coro]
Brilha no meio do teu viver,
Brilha no meio do teu viver
Pois talvez algum aflito possas socorrer
Brilha no meio do teu viver

2. Oh, talvez algumas vidas possas alegrar,
com palavras doces em amor,
Ou talvez algumas almas tristes alcançar
Com a mensagem do Senhor.

3. Por maior que seja teu esforço a exercer
Por mais firme a tua devoção,
Em redor ó quantas almas vivem sem prazer
Jazem na negra escuridão."
101;MARAVILHOSA GRAÇA;;"1. Maravilhosa graça, maior que o meu pecar
Como poder cantá-la? Como hei de começar?
Pois alivia a minha alma, e vivo em toda calma
Pela maravilhosa graça de Jesus.

[coro]
Graça, quão maravilhosa é a graça de Jesus
Alta como o firmamento, alta e é sem fim.
Graça, quão maravilhosa, suficiente a mim.
É maior que a minha vida inútil,
É maior que o meu pecado vil
O nome de Jesus engrandecei e glória daí.

2. Maravilhosa graça, quão ricas bênçãos traz
O seu poder transtorna, o pecador falaz
Estou salvo com a verdade, por toda a eternidade,
Pela maravilhosa graça de Jesus."
102;JESUS, MEU MELHOR AMIGO;;"1. Tenho em Jesus meu melhor amigo
Meu prazer, minha luz.
Outro não há que minh’alma salve
Só Jesus, Só Jesus.

[coro]
Meu Jesus sempre está comigo
Pela mão conduzir-me-á;
Tenho em Jesus meu melhor amigo.
Sempre enfim meu será.

2. Sei que Ele vê minhas negras lutas
Vê também minha dor.
Todo pesar com amor suaviza
Não terei mais temor.

3. Crente nenhum este amigo esquece
Não, nenhum; não, nenhum.
Outro não há tão humilde e manso,
Não, nenhum, não, nenhum."
103;MEU FARDO ELE LEVOU;;"1. Eu canto sempre alegre e vou dizer porquê:
Meu fardo Ele levou.
Se alguém me perguntar como, eu lhe direi:
Meu fardo Ele levou.

[coro]
Seu sangue derramou e meu coração lavou,
Os meus pecados todos carregou
No mar do esquecimento
Pra sempre os quis deixar.
Meu fardo Ele levou.

2. Ao vir satã tentar-me, eu lhe direi assim:
Meu fardo Ele levou.
Minh`alma perturbaste, porém foi tudo em vão
Meu fardo Ele levou.

3. Pra Cristo eu vivo agora e bem feliz estou.
Meu fardo Ele levou.
Divina melodia minh`alma entoará,
Meu fardo Ele levou."
104;OLHA PRA CIMA;;"1. Quando te vem tristezas,
Dores ao Coração,
Olha com Fé pra cima,
Deus dá Consolação.

[coro]
Sempre! Sempre!
Olha com fé pra cima.
Onde Jesus resplandece a luz,
Olha com fé pra cima.

2. Quando os amigos fogem,
Quando te encontras só,
Olha com fé pra cima,
Cristo de ti tem dó.

3. Não andes cabisbaixo,
Pra mais te entristecer,
Olha com fé pra cima,
Sim, busca a Cristo ver."
105;ANDANDO COM JESUS;;"1. Todos falam dos perigos,
Do caminho em que eu estou
Mas não vêem a luz que brilha
Ao redor por onde vou.

[coro]
Meu Jesus me guia os passos
Meu caminho vem guardar
Neste mundo tenebroso,
Só por mim não posso andar.

2. Falam mais em desenganos
Em fraquezas e provação
Mas Jesus me ampara sempre
E me dá consolação.

3. Sei que meu amor é fraco
E me inclino a tropeçar
Mas com Seu divino auxílio.
Hei de sempre triunfar."
106;FINDA LIDA TERRAL;;"1. Finda a lida terreal quando já do rio além,
Nessa vida tão gloriosa me encontrar.
Sei que lá meu Redentor sorridente eu hei de ver
Entre todos o primeiro a me saudar.

[coro]
Hei de ver meu Redentor
Redimido junto Dele eu hei de estar
Hei de ver Meu Salvador
Os sinais dos cravos hei de contemplar.

2. Ó que enlevo Divinal o seu rosto a contemplar
No crepúsculo do dia perenal.
Como então meu coração, Ó não há de ali louvar
Pela graça e compaixão celestial.

3. Pelas portas de Sião, com as vestes a brilhar
Onde ao noite e o pranto não se encontrarão
Entre canto angelical, há meus passos de guiar
Perto sim, mui perto eu hei de vê-LO então."
107;O MUNDO VIL;;"1. O mundo vil já desprezei,
O seu caminho abominei,
Mas te suplico ó Salvador
A ti me eleva Redentor.

[coro]
Mais perto sim, mais perto sim,
Oh junto a ti me eleva a mim,
Ao alvo em que meu salvador
Contigo esteja sem temor.

2. No mundo não encontro paz
Pois ele não me satisfaz
Aqui só tenho que sofrer
Contigo quero pois, viver.

3. Desejo sim, aqui viver.
Por tua causa me valer,
Já pela fé eu avistei
O lar em que descansarei."
108;OH! QUE MENSAGEM;;"1. Oh! Que mensagem cheia
Da compaixão de Deus
A do evangelho santo
Que nos conduz aos céus.

[coro]
Eis a nova
Quem em Jesus confia
Dele há de ter verdadeira luz
Vida, perdão, e alegria

2. Incomparável graça
Cheia de Santo amor
Que ao pecador perdido
Trouxe o bom Salvador

3. Temor na cruz de Cristo
Bênção e Salvação
Porta da vida aberta
Única redenção."
109;RIO DA VIDA;;"1. Fonte de amor, perene, manancial de luz,
Água da vida corre do trono de Jesus
Calmo rio, belo rio! Quero estar também
Onde as águas sempre correm desse rio, além.

2. Muitos de nós já foram e, lá no céu, louvor
Com os remidos cantam a Cristo, Redentor.
Santo rio! Junto ao rio vou cantar também
Onde as vozes nunca cessam na Jerusalém

3. Límpida, a fonte corre; corre, brilhante, a luz,
Quem fez aquela alvura? O sangue de Jesus!
Corre o rio, calmo corre! Corra assim a paz
Que este sangue, para sempre, a minha alma traz!"
110;SEGURA NA MÃO DE DEUS;;"1. Se as águas do mar da vida, quiserem te afogar
Segura na mão de Deus e vai.
Se as tristezas desta vida, quiserem te sufocar,
Segura na mão de Deus e vai.

[coro]
Segura na mão de Deus, segura na mão de Deus
Pois ela, ela te sustentará.
Não temas, segue adiante, e não olhes para trás,
Segura na mão de Deus e vai.

2. Se a jornada é Pesada, e te cansa a caminhada;
Segura na mão de Deus e vai!
Orando, jejuando, confiando e confessando.
Segura na mão de Deus e vai!

3. O Espírito do Senhor sempre te conduzirá;
Segura na mão de Deus e vai!
Jesus Cristo prometeu, que jamais te deixará,
Segura na mão de Deus e vai!"
111;ESTA CASA É RESERVADA PARA DEUS;;"[coro]
Esta casa é reservada para Deus
Esta casa é reservada para Deus
Jamais o inimigo nela poderá tocar
Porque esta casa é reservada para Deus.

1. Josué foi destruir a Jericó
Mas a casa de Raabe não tocou;
Ele disse esta mulher ao Senhor se converteu
Esta casa é reservada para Deus.

2. Quando o crente está selado por dentro
Satanás selado fora ficará,
Quando ele bate na porta ouve algo lhe dizer
Esta casa é reservada para Deus.

3. Se o Espírito Santo está morando em mim
Neste mundo eu jamais terei prazer
Quando inimigo vem a me tentar eu lhe direi
Esta casa é reservada para Deus."
112;SÓ TEU AMOR;;"1. Na vastidão do céu, na profundeza do mar,
Na beleza da flor, na criança brincar,
Eu procurei sondar, o que de maior existe,
Então eu descobri meu Deus. Só Teu amor
Então eu descobri meu Deus. Só Teu amor.

[coro]
Eu te agradeço Senhor, de todo meu coração.
Louvar-te-ei te exaltarei, por Teu amor
Louvar-te-ei te exaltarei, por Teu amor.

2. O céu, o mar, a flor, gotas de chuvas cair.
O passarinho cantor, uma criança sorrir.
Tudo é belo eu sei, da criação do Senhor.
Porém mais lindo ó grande Deus, é Teu amor
Porém mais lindo ó grande Deus, é Teu amor.

3. Só o teu grande amor, faz minh`alma cantar,
Pois me salvaste Senhor, ó que alegria sem par.
Muito feliz irei, por toda a vida falar,
Das maravilhas deste amor, tão singular
Das maravilhas deste amor, tão singular."
113;PODEROSO ELE É;;"1. Jesus fez a promessa, conosco estaria até o fim.
E os sinais seguiriam, a todos os que crêem, Ele falou assim
Caiam os montes e os homens,
Mas Sua promessa sempre está de pé
Ele nos tem provado, de que não mudou,

[coro]
Poderoso Ele é.
E em nada mudou.
Nele está nossa fé,
Poderoso Ele é.

2. Ele deu vista aos cegos, e os oprimidos Ele libertou.
Cinco pães e dois peixes, a mais de dois mil Ele alimentou.
Operou na Judéia, em Cafarnaum, e em Nazaré.
Continua operando aqui no Brasil,"
114;EXALTAREI;;"1. Exaltarei o nome do meu Senhor;
Exaltarei o nome do meu Jesus.
Me libertou do triste império do mal,
E me transportou para o seu reino de luz.

2. Pelo seu amor, alcancei o perdão,
Pelo seu amor, desfruto da redenção.
Sou agora redimido, pelo seu sangue vertido,
Sua tumba vazia … A vitória anuncia.

[coro]
Ele é a imagem, do grande e uno Senhor,
O primogênito de toda criação, é meu Jesus.
Nele tudo subsiste: o universo e principados.
Nele está a plenitude do Senhor,
E Ele é meu Jesus.
Nele está a plenitude do Senhor,
E Ele é meu Jesus."
115;GUARDA O CONTACTO;;"1. Queres neste mundo ser um vencedor?
Queres tu cantar nas lutas e na dor?
Queres ser alegre, qual bom lutador?
Guarda o contacto com teu Salvador.

[coro]
Guarda o contacto com teu Salvador
E a nuvem do mal não te cobrirá,
Pela senda alegre tu caminharás
Indo em contacto com teu Salvador

2. Queres tu com Deus a comunhão obter
Sua glória em ti sempre permanecer
Que o mundo possa Cristo em ti ver
Guarda o contacto com o Supremo ser

3. Deixe que o Espírito implante em teu ser
O amor de Cristo divinal prazer
Queres neste mundo todo o mal vencer
Guarda o contacto e terás poder."
116;MAIOR É DEUS;;"1. Se o coração nos condena, maior é Deus!
Deus sabe todas as coisas, maior é Deus.
Se o inimigo rodeia, se a derrota campeia,
Ou se fico só?
(BIS) Por maior que seja o problema
Nada há que eu tema,

[coro]
Deus é maior.
Maior é Deus, maior é Deus.
Deus é maior que a morte,
Ele é rei, Ele é forte, Ele é maior.
Deus é maior que o pranto
Ele é justo, Ele é Santo, Ele é maior.

2. Quando vem a enfermidade, maior é Deus!
Quando vem a dor ou saudade, maior é Deus.
Quando a tristeza me assalta, quando a força me falta,
Orar é melhor?
(BIS) Pela oração vem conforto.
Nosso Deus não é morto.
Ele é maior."
117;OH! GRANDE DEUS;;"[coro]
Oh! Grande Deus assim como Tu
Faz-me odiar tudo o que é do mundo
E do Teu Espírito encha-me Senhor
Oh! Grande Deus Senhor de tudo.

1. Bem perto de ti Senhor sempre quero eu andar
Nos teus caminhos e sob a luz do teu meigo olhar
O meu pecado ó Pai queiras perdoar
Não meu pecado mas meu coração venhas Tu olhar

2. Andando eu na solidão quando clamei a Ti
Com graça imensa e amor tão profundo vieste a mim
Então Te conheci e agora anelo, ouvir a voz
Do Teu chamado e contigo subir."
118;A ESTATURA DE UM HOMEM PERFEITO;;"1. Para ser um cristão, fiel e verdadeiro
É preciso ter a natureza do cordeiro
Ser manso e humilde de coração
Ter dentro de si a pirâmide, que estas coisas são

[coro]
Fé, virtude, temperança e conhecimento
Paciência, piedade e amor fraternal
Fé, virtude, temperança e conhecimento
Paciência, piedade e amor fraternal

2. O sétimo mensageiro que veio p’ra revelar
Os mistérios de Deus, que o anjo mandou João selar
O irmão Branham é o Elias que veio p’ra nos corrigir
E tornar-nos iguais a Cristo, ele tem essas coisas em si

3. Estas são as sete naturezas do Cordeiro
Que por nós expirou no madeiro
Este cordeiro é Cristo, meu Salvador e Rei.
É ele que nos ensina, todas estas coisas ser."
119;AO PASSAR O JORDÃO;;"1. Quando o Jordão passarmos unidos
E entrarmos no céu; veremos lá,
Como areia da praia, os remidos.
Oh! Que gloriosa vista será!

[coro]
Tantos como a areia da praia!
Tantos como a areia do mar!
Que gozo sentirá, todo o salvo, pois verá
Sim, tantos como a areia da praia!

2. Lá da margem do rio da vida.
Onde paz e justiça haverá,
Nós veremos a terra prometida;
Oh! Que gloriosa vista será!

3. Quando Cristo Jesus contemplarmos
Coroado no céu estará,
E prostrado aos seus pés adorarmos.
Oh! Que gloriosa vista será!"
120;CORAÇÃO EM PAZ;;"1. Vindo sombras escuras nos caminhos teus,
Ó não te desanimes! Canta um hino a Deus.
Cada nuvem escura um arco íris traz,
Quando em seu coração reinar perfeita paz.

[coro]
Se teu coração estiver em paz,
Bem contente e alegre sempre acharás
Se teu coração estiver em paz,
Verás que um arco íris, cada nuvem traz.

2. Se o viver é de lutas cheio de amargor,
Mostra afeto aos aflitos age em seu favor,
E de tudo o que sofres tu te esquecerás,
Fluirás gozo e calma se tiveres paz.

3. Vem após longa noite aurora matinal;
Fica o céu mais bonito após o temporal!
A esperança não percas tudo vencerás!
Fugirão as tristezas se tiveres paz."
121;MINHA ORAÇÃO;;"1. Eu quero meu Senhor viver só para Ti
E andar sempre em sua luz
Servir com mui temor sempre ao meu Jesus
E um novo canto entoar.

[coro]
Eu quero meu Senhor andar em sua bela luz
E amar aos que me perseguem
Viver só para os outros
A apregoar sempre o bem
Eu quero mais de Ti Jesus.

2. Eu quero meu Senhor ter prazer de sofrer
Afrontas pelo nome Teu
E ouvir sempre o Senhor dizer: Vem filho meu
Recrear-se em minha lei.

3. Quando a noite chegar quero sentir Senhor
Tua presença em meu ser
E ouvir sempre o Senhor dizer: Vem filho meu
Recrear-se em Minha Lei."
122;PODER DE JESUS;;"1. Se no mundo Te sentes cansado,
Enfadado também de viver,
Se alegria não tem a tu’alma
Confessa que sempre Jesus tem poder
Ele ama e socorre o aflito
Que esperança no mundo não tem
Ele quer te salvar, meu amigo,
Evitar o perigo; Porque tu não Crês?

[coro]
Grande amor Deus por ti revelou
Em Jesus tuas culpas pagou
Quantas vezes foi Ele humilhado,
Não sendo culpado, pois nunca pecou.

2. Se no mundo cristão vai chorando,
Tropeçando com o peso da ruz,
Se com fé persistir caminhando
Terás pela frente um caminho de luz.
Eis a grande esperança do crente
E de quantos confiam em Deus
Jesus Cristo é o amigo excelente,
Que salva e perdoa, conduz para o céu."
123;EXULTAÇÃO CC.15;;"EXULTAÇÃO

A Deus demos glória, com grande fervor;
Seu Filho bendito por nós todos deu,
A graça concede ao mais vil pecador,
Abrindo-lhe a porta de entrada no céu.

[coro]
Exultai! Exultai! vinde todos louvar
A Jesus, Salvador, A Jesus, Redentor;
A Deus demos glória, porquanto no céu,
Seu Filho bendito, por nós todos deu.

Oh! graça real, foi assim que Jesus,
Morrendo, seu sangue por nós derramou!
Herança nos céus, com os santos em luz,
Comprou-nos Jesus, pois o preço pagou.

A crer nos convida tal rasgo de amor,
Nos merecimentos do Filho de Deus;
E quem, pois, confia no seu Salvador,
Vai vê-lo sentado na glória dos céus."
124;BENDITO REI;;"1. No mundo paz louvor nos céus!
Cantava a multidão;
Com o clamor dos fariseus,
Erguia mais o som.

[coro]
Como em Jerusalém,
Hei de clamar, hei de clamar;
Bendito o Rei, que do alto vem,
Que vem do céu as trevas dissipar

2. Do grande Rei, Jesus Senhor,
Sim, tais palavras são
Se alguns dos crentes se calar,
As pedras clamarão.

3. Bendito Rei, nós servos teus,
Como em Jerusalém
Sem atender aos fariseus,
Louvamos-te também."
125;COROAIS;;"1. Saudai o nome de Jesus!
Arcanjos vos prostrai
Arcanjos vos prostrai!
O filho do glorioso Deus,

[coro]
Com glória
Glória, glória, glória
Com glória coroai

2. Ó escolhida geração
Do bom eterno Pai
Do bom eterno Pai,
O grande autor da Salvação

3. Ó perdoados, cujo amor
Bem triunfantes vai;
Bem triunfantes vai;
O Deus varão conquistador

4. Ó raças tribos e nações,
Ao Rei Divino honrai;
Ao Rei Divino honrai;
A quem quebrou os vis grilhões"
126;CRISTO EXALTADO;;"1. Eis entronizado à destra do bom Deus
Como Rei eterno, Cristo, lá nos céus
Ele, o Rei da glória, que a satã venceu;
Feita tal vitória, Deus o recebeu.

[coro]
Pela sua graça, pelo seu amor
Seja dado a Cristo, cordial louvor

2. Veio resgatar-nos pela sua cruz
Quis apresentar-nos em celeste luz
Pela sua morte, pelo seu sofrer,
O inimigo nunca poderá vencer

3. Mas o seu serviço continua ali,
Poderá valer-nos, entretanto aqui;
Por nós advogando com o Pai está,
Ele nos ajuda e sempre ajudará."
127;LOUVOR;;"1. Louvamos-te, ó Deus, pelo dom de Jesus,
Que por nós pecadores, foi morto na cruz

[coro]
Aleluia, toda a glória Te rendemos sem fim;
Aleluia, Tua graça imploramos. Amém!

2. Louvamos-Te, ó Deus, pelo espírito, luz
Que nos tira das trevas e a cristo conduz.

3. Oh, vem nos encher de celeste fervor,
E fazer-nos fruir Teu afável amor!"
128;LIVRO BENDITO;;"1. Eu tenho um livro bendito
Onde está escrito que Deus é amor
Eu tenho um livro que fala
Que a fé não se abala em Cristo Senhor
Eu tenho um livro precioso,
E é tão glorioso senti-LO assim
Fala da santa promessa,
Da vitória certa que hei de fruir

[coro]
Bíblia tu és o meu livro de mui terno amor
Bíblia tu és e serás sempre o meu condutor.
Bíblia tu és o meu livro de mui terno amor
Bíblia tu és e serás sempre meu condutor.

2. Eu tenho um livro bendito
Que fala do Cristo pregado na cruz.
De Paulo em sua jornada
Depois de sentir em si uma luz
Eu tenho um livro que fala
Do cego liberto lá em Jericó.
Fala que entre os amigos aqui neste mundo
Jesus é melhor."
129;SE CRISTO COMIGO VAI;;"1. Se pelos vales eu, peregrino vou andar
Ou na luz gloriosa de Cristo habitar,
Irei com meu Senhor p’ra onde Ele for,
Confiando na graça do meu Salvador

[coro]
Se Cristo comigo vai, eu irei;
E não temerei, com gozo irei;
Comigo vai;
É grato servir a Jesus, levar a cruz;
Se Cristo comigo vai, eu irei.

2. Se lá para o deserto Jesus me quer mandar,
Levando boas novas de salvação sem par
Eu lidarei, então, com paz no coração.
A Cristo seguindo; sem mais dilação.

3. Será a minha sorte a dura cruz levar
Sua graça e seu poder quero sempre aqui contar.
Contente com Jesus, levando a minha cruz,
Eu falo de Cristo, que é minha luz.

4. Ao Salvador Jesus eu desejo obedecer,
Pois na sua Palavra encontro o meu saber;
Fiel a Deus serei, o mundo vencerei
Jesus vai Comigo não mais temerei."
130;SOB AS ASAS DE DEUS;;"1. Sob as asas de Deus, descansando;
Inda que é noite confiando estou;
Sob as asas me acho abrigado
Fui redimido, de Cristo eu sou.

[coro]
Descansarei, descansarei
Sob suas asas preciosas!
Descansarei, e não temerei
Sob asas tão poderosas!

2. Sob suas asas refúgio eu tenho,
Meu coração pode, então descansar;
E se aflito, a Cristo eu venho,
Perfeito gozo vou Nele encontrar.

3. Sob suas asas, promessa preciosa!
Cristo me livra, me pode guardar;
Bem protegido, nas asas gloriosas,
Paz e alegria eu posso achar!"
131;"GRAÇA; GRAÇA";;"1. A graça de Deus revelada
Em Cristo Jesus, meu Senhor,
Ao mundo perdido é dada,
Por Deus d`infinito favor!

[coro]
Graça, Graça,
A mim basta a Graça de meu Jesus;
Graça, graça,
A graça eu achei em Jesus.

2. Mais alta, que nuvens celestes,
Mais funda que profundo mar
A fonte da vida fizeste,
Na qual nos podemos fartar.

3. A graça de Deus, hoje prova,
Tu que vives na perdição,
Pois Ele te salva, renova,
Também limpa Teu coração!"
132;TUDO FELIZ;;"1. Se infeliz nos corre a vida terreal,
Temos de deixá-la um dia
Para irmos logo ao lar celestial
Onde tudo é mui feliz.

[coro]
Vamos ver Jesus ali
Sua santa paz fruir
E com Ele estar, Seu rosto contemplar
Grande gozo desfrutar.

2. Muitos são os males nesta vida aqui;
Temos de deixá-la um dia;
Alegria plena vamos ter ali,
Onde tudo é mui feliz,

3. A vitória ganha que Jesus nos dá,
Temos de deixá-la um dia;
Alegria plena vamos ter ali,
Onde tudo é mui feliz,

4. Todos os remidos se conhecerão,
Sim, ali no céu, um dia;
Na alegria santa sempre viverão
Onde tudo é mui feliz."
