84;Ta konyone Jesu kogeny;;"Ta konyonei Jesu kogeny
Ko u ye kigomwawech.
Mi bik ng'isiat che igeni
Nyonunet ne bo aeng'
Haleluya! Nyonei Jesu Kogeny!
Haleluya! Nyonei Jesu Kogeny!

Kinyaliljech Yetindennyo
Si kosoruech eng' me-et.
Togunotin ng'otobosiek
Che kinyor amu achek.
Kisoobech eng' ng'otobosiekab Jesu;
Kisoobech eng' ng'otobosiekab Jesu.

Rigunat nguno kamutet
Ne kimutech kebe ga.
Ye kituiye ak Kiptaiyat
Ne torochech eng' bolik-
Kotorochech Jesu Kiptaiyandennyo;
Kotorochech Jesu Kiptaiyandennyo

Tun kigeere tugul Jesu
Ye tun nyo kolaitoran;
Ak bororiet ne kitoorei
Ko tun keerei agichek.
Kutung'dos tun bik tuguleng' Kainennyi;
Kutung'dos tun bik tuguleng' Kainennyi."
85;Nyonei Jesu;;"Kichama  Jesu kot  konyo ng'ony ;
Ki'ming'ingei kogerge -it  ak  bik ;
Kibagach tugul asi komecha .
Nyonei Inendet  kogeny !

CHORUS
     Nyonei Jesu! Ta  koweeksei kogeny!
     Nyonei Inendet  kogeny!
     Mwaite ng'alechu eng' oldo tugul~
     Nyonei Kiptaiyat  kogeny '.

Kibwa malaika eng` kipsengwet
Ye kingesich  Jesu eng` Betlehem.
Weeksei kogeny ak  Jesu eng` bolik
Ye tun kaweek  Inendet.

Imutu bikyok Che kigondo,
Che kigirirji ye kingobendi;
Tun ketatosi tugul eng' bolik
Ye nyo Kiptaiyat kogeny '.

Kimwachini bik Che lusyotin
Logolywek che miach Che bo sobondo.
Ongibaraste kogas bik  tugul:
Nyonei Kiptaiyat  kogeny!"
86;Kiboiboitu mising' ko kaweek Kiptaiyat;;"Kinyo Jesu oldo kinye
Komong' eng' kipsengwet.
Kigonyo asi kosoruech
Eng' chalwogikyok.

CHORUS
     Kiboibo-itu wising'
     ko kaweek Kiptaiyiat ;
     AK  kilosu Inendet
     Eng' toogunennyi.

Ta konyonei Jesu kogeny
Komut bikyik tugul.
Ongechopge kigenisie
Kot koweek Ine.

Ye  tun ka-it Jesu  Kristo
Koruokyin  ng'onyuni,
SI kolaitoran Inendet
Koboto bikyik.

Ongechopge  ak keripse
Asi magiche-ech.
Ongetepte  tililindo
Kigeni Jesu."
87;Ye kingwa Jesu Kipsengwet;;"Ye kingwa Jesu kipsengwet
Konyo Tamirmiriet
Komeny mugulelwekab bik
Che 'yanotin.

Inendet Konetindennyo
Ne ng'ang'wech Sirutik.
Igoigo ech eng' nyalilda
Amu chamech.

Boisienyi kogeny kokwenyech
Kosiachi mugulel,
Asi kilitit orennyo
Eng' sigunet.

Konech Ine katerteret
Eng' boriet ne mi ng'ony.
'Boruech Inendet mestonok
Che mi oret."
88;Nyo, Tamirmiriet ne bo Jehovah;;"Nyo, Tamirmirict  ne  bo  Jehovah,
Rong'wa chamyengung kot kong'irtagei
Kona ameto tuguk  che  bo ng'ony ,
AK  acham in  kosiir tuguk tugul

Kona ayan kayomisutiguk;
Ng'ang'wa ung'otik eng` Ng'olyondengung
Meng' agirinda boisieng'ung' eng` ng'ony
Kona acham agas it kuting'ung'.

Kona amuita eng yomsosiekyuk;
'Terterwa Kimnatetab o-indet.
Amache imuktawa ates tai
AK indoiywa` eng' oret kotugul."
89;Baraste logoiwek;;"Baraste Logoiywek eng' ng'onyut komugul,
Koyom emet tugul ole meng'oti bik.
Mi Kagaiga-indet, Ine Tamirmiriet
Ne Toretindennyo

CHORUS
Mi Kagaiga-indet! Mi Kagaiga-indet!
Igui'yewech ng'alek; saiywech ak konetech.
Baraste ng'alechu eng' ng'onyut komugul;
Mi Kagaiga-indet!

Bo-unindet ne o! Kosobindet iman!
Itiachi chi tugul ne ratat eng' tengek.
Kitieni kilosu eng' tiendo ne rurei:
Mi Kagaiga-indet!

O c'hamnyetab Jesu ne nyoIjin bik kogas.
Achame awendot amwaita yetunet.
Ki-a chitab luset;.-a sorunot nguno
Amu Yetindennyu.

Otien eng kimnatet, omwaite sorunet;
Olosu Kwandanyo ne konech yetunet.
Omwachi bik tugul eng' boiboiyet ne 0:
Mi Kagaiga-indet!"
90;Nam Kainetab Jesu Kristo;;"Nam  Kainetab  Jesu  Kristo,
Inye, lakwetab nyalil.
Si ibaiba-itu mising`
Ye Ibwati Kainennyl.

CHORUS
Toror  kot  Kainennyi;
Konech boiboiyet  ne o.
Toror  kot  Kainennyi.
Ongegonyit  Inendet.

Nam  Kainetab  Jesu  Kristo
Si koek long`et  ne Kim.
Ye inyoru  ka-iimutik
Kuur Kainennyi eng` saet.

Nam Kainetab Jesu  Kristo
Kobaibai sobondang`ung`
Mwechi Jesu irimennyo,
Si igakte Inendet.

Kilosu  Kainetab  Jesu;
Ongibutyi kelyekyik.
Egu tun Laitoriandennyo
Tun kogesgei  bandanyo."
91;Mwawa ng'alek chebo Jesu;;"Mwawa ng`alek Che bo Jesu,
Sir eng' muguleld'anyu.
Mwawa agobo Inendet -
Ng'alek Che miachen kosiir.
Mwa ne kitien malaikaisiek
Ye kingesichei Jesu.
Kile, Ogonyit Jehovah
Amu toror Inendet.

CHORUS
     Mwawa ng'alek Che bo Jesu,
     Sir eng' muguleldanyu.
     Mwawa agobo Inendet
     Ng'alek Che miachen kosiir.

Ki'mut Tamirmiriet  Jesu
Kwo ong'atet Inegei.
Konyo o-indet  koyomso,
Ama iterter Jesu.
Mwawa kwong'utik Che kiyai
Ye kingomi ng`onyuni.
Mwa agobo amda-ennyi
Ak logoiywekyik Che miach.

Mwawa nyalilda ne kinyor
Ye kingous bik  Jesu.
Mwawa agobo meennyi
Ye kingogas ng'wanindo.
Kiginde Jesu kererit
Ago ki'ng'eet Kwandanyi;
Ko tun kwo barak kipsengwet
AK ta konyonei kogeny."
92;Ichechu ng'alekab Jesu;;"Ichechu ng'alekab Jesu
Che kimwa-ei eng' tulwet,
Che kimwachin kasubikyik -
Ng'alek che bo boiboiyet.

Boibo-en ichek Che bonon
Nguno eng' tamirmiriet,
Amu nenywanet bororiet  -
Bororietab kipsengwet.

Boiboi Che arogendos kot
Amu tatun kigaigoi.
Baibai agine ne tala
Amu ta kobo-u ng'ony.

Boibo-en che amei rubet
Agobo imandanyi,
Amu tun igochin  Jesu
Kobiyong'so eng' barak.

Boibo-en che tinyei rirge
Amu nyoru rirenet.
Baibai agine ne tilil
Amu keerei  Jehovah."
93;Jehovah Mestowot ne mie;;"Jehovah Mestowot ne Mie
Mararua kiy tugul.
Kona aru ye mi suswek
Che miach, che nyalilen.

Imutyina bekekab kalyet;
Isobi sobondo.
I-ndoiywa abun ortinwek
Che bo imandanyi.

Ngabune umetab me-et
Ko ma’ywei yaityo
igoigo-a mestowandet
Kotinyei si'arinnyi.

Itoi meset eng' ta-innyu
Ole mi bunikyuk.
Iila Ine eng' mwaitanyi
Kot konyi boiboiyet.

Isubotan mie-indanyi
Ak chamnyennyi ne o.
Atebe gotab Jehovah
Eng' koigeny ak koi'geny."
94;Kisain nguno, Jesu;;"Kisain nguno Jesu
Iribech eng chamyengung
amu mi ngwony yomsosiek
Che nyalili bik tugul
Tebi kobotech nguno
Ak imutatech agoi
Konech kenai orengung'
ne Kiite Kipsengwet

Magitinye kimnatet
Yomech mising oindet
Namech Jesu Yetindet
Si matwaech bunyondet
kasech Jesu kotugul
Ye kisae eng kainenyi
Ribech betusiek tugul
kota kemi ng'onyuni

Kikomechech Yetindet
Koyaaktawech besendo
Nyoiwech kaat chalwogikyok
ak kogonech sobondo
Kigeni yetindenyon
Kot koweigei eng boldet
Yetun ng'eetyo che kibek
Kebe tugul kipsengwet"
95;Kamwachi Jesu kaimutikyuk;;"Kamwachi Jesu ka-iimutikyuk;
Mamuch' aib ngo matoreta.
Goigo-a Ine eng' nyalilwogik.
Chama Kiptaiyat ak koriba.

CHORUS
     Kamwachi Jesu! Kamwachi Jesu! 
     Mamuch' aib milet anege. 
     Kamwachi Jesu! Kamwachi Jesu! 
     Toretindennyu, Ne Inegei.

Kamwachi Jesu nyalilwogikyuk;
Choruet iman ne rirenagei.
1giila Jesu ye ami yomset;
Kona Inendet aterteris.

Amache mising' Yetindet Jesu
Ne chamei koib nyigisindo.
Jesu ne toreta eng' nyalilda,
Ak kogimita eng' bandanyu.

Kuura ng'onyuni ayai chalwokto;
Agase yomset atgai tugul.
Jesu long' et ne ateekto-ege,
Ak komuktawa aterteris."
96;Riba eutab Jesu;;"Riba eutab Jesu
Eng' bandanyu tugul.
Agasege chamnyennyi -
Noto ne ribota.
'Ng'omitech Tamirmiriet
Kiguiye logoiywekyik
Asi konetech oret
Ne iitech kipsengwet.

CHORUS
     Riba eutab Jesu
     Eng' bandanyu tugul.
     Agasege chamyennyi
     Noto ne ribota.

Riba eutab Jesu;
Mami kiy ne ng'ema;
Agot eng' yomset tugul
Ko magitertera.
Ye tun kimi ak  Jesu
Ko mami ka-iimutik.
Mamitei nyalilwogik,
Ama mi beekab kong"".

Jesu Kosobindennyu
Ne kona kamuung'et.
Ruandet ne atonone;
Amang'u Inendet.
Ageni Kiptaiyandet
Ne nyonei komutech ga,
AK amwaitooti  Jesu
Kot koit Inendet."
97;Amwechini Jesu;;"Mi besio nyalilda ne o
Ne tektaa si mageer Jesu
Mitei ka-iimutik che Che Chang
Che iima mising kotugul

CHORUS
     A-mwechini anyun Jesu,
     Ne isoobi muguleldanyu.
     A-mwechini anyun Jesu
     Ne Inendet Kiptaiyandennyu

Ye tesak kererwekab met
Atiiege ruandet Jesu
Agot ngo mi nyalulnatet
kogimiita Yetindenyun

Matiny ngo bichii bandanyu
Ak a-ng'et mising eng' oret
amache asubun Jesu
Iegu kandoindenyun"
98;Ribin Jehovah Kot;;"Mat itoptoben eng' kiy tugul;
Ribin Jehovah kot!
Tebi kochulyo eng' chamnyennyi;
Ribin Jehovah kot!

CHORUS
     Ribin Jehovah kot
     Eng' ui tugul eng' bandang'ung';
     Ribin eng' chamnyennyi
     Ribin Jehovah kot!

Ye kaing'et eng` boisioniguk
Koribin JehovaK
Ye bichi-it bandang'ung' eng' ng'ony
Koribin Jehovah!

Konin che nyoljinin kotugul;
Ribin Jehovah kot!
Som tuguk tugul eng' Kainennyi;
Ribin Jehovah kot!

Matiny ko eechen yomsosieguk
Koribin Jehovah!
Kakte Inendet eng' ul tugul;
Ribin Jehovah kot!"
99;Mi emet ne kararan mising';;"Mi emet ne kararan mising'
Ne kigeere amu kayanet.
Kiwa  Jesu kosib kochobwech
Koronoto barak kipsengwet.

CHORUS
     Tun kiboi . . . bo-itu,
     Ye kigeere Kiptaiyat kimni.
     Tun kiboi . . . bo-itu,
     Ye kigeere Yetindet Jesu.

Ongilosu mising' Kwandanyo,
Ne  kigonech Jesu Werinnyi,
Konunetab chamnyennyi ne o.
Mami chamnyet ne siirei noto.

Ongigiilge eng' Kiptaiyandet
Kot  koit nyonunetab Jesu,
Nyo komutech kebe oldanyi.
Ole kiboibo-itu agoi.

Tun kitieni ak tupchosiekyok
Ye Ki-itite Olin  barak.
Ma kegase nyalilda kogeny,
Ye Ki-it Ole mi kamuung'et."
100;Mitei emet barak;;"Mitei emet barak ne tilil kot
Ole mi boiboiyet ne bo iman.
Tiendos che kigesor ak kolosu Laitoriat ­
Nenyi torornatet ak teegisto.

Ongebe emonin, kayanichu,
Ak kimutu alak, kebe tugul.
Ongisub Yetindet ne imutech kipsengwet
Si tun kemeny tugul ak Kwandanyo

Jesu ko Lapkeiyet eng' kipsengwet.
Mamitei mesundei eng' oloto.
Mi boiboiyet kityo amu mamitei me-et;
Ama mi chalwokto emonoto.

Tun kemitei tugul taitab Aruet;
Kilaachi ngoro-ik che leelachen.
Kilosu Jehovah ak kegeere togennyi ­
Nenyi torornatet ak teegisto"
101;Mami saisere kipsengwet;;"Kigatige ak choronokyok
Eng' betusiek tugul,
Ago arogendos bik mising'
Ye kimwae saisere.

CHORUS
     Mami saisere kipsengwet,
     Amu mabestos bik.
     Emetab boiboiyet kityo
     Ama mi saisere.

Kimuchi tun keboibo-itu
Eng' barak kipsengwet,
Amu kigeerege ak ichek
Che kigondo-enech.

Tatun kemi tugul kipsengwet
Eng' boiboiyet ne o;
Kilosu Kwandanyo Jehovah
Kegeerege kimni."
102;Barak kipsengwet;;"Tatun kemenye barak kipsengwet
Koboto Jesu Yetindennyo.
Ye 'gesgei boisiet ne mi ng'onyuni,
Kebe kimuuny eng' gab Jehovah.

Mami  ka-iimet barak kipsengwet,
Anan nyalilda ko u oli;
Tatun kegeere togetab Jesu,
Kilosu Ine eng' boiboiyet.

Tatun keite barak kipsengwet
Ye kagogesgei betusiekyok,
Ye kagosiirto nyalilwogikyok,
Kebendi tugul kegeer Jesu."
103;Ye tun kaait kipsengwet;;"Ye  tun kaait kipsengwet
Ageere  Jesu  kimni,
Inendet  ne  kigomecha
Eng' tulwetab Kalvari.

CHORUS
     Tun  kigeerege  togochik
     Eng' oloto kigochob.
     Ageere  torornatennyi
     Eng' kipsengwet  betuno.

Kigeere eng' mirmirindo,
Amu tuchech ng'onyuni.
Ago biitu besiet age
Ne kegeerege kimni.

Magimuchi kenai nguno
Kit ne te  boiboiyennyo,
Ye tun ma komitei rirek
Amu kimi ak  Jesu."
104;Ye igesgei boisennyu;;"Ye  igesgei boisiennyu ak asiirte eng` oli,
Ak ageer emet ne kigochob Jesu,
Anai anyun Inendet  ne kisorua eng' me-et ,
Ak kotorocha eng' chamnyet eng ' olin

CHORUS
     Anai I.. ne, anai I ne,
     Ye ageere Yetindennyu kimni.
     Anal I . ne, anal I ne,
     Eng' berutik che mi eunekyik.

Abaiba-itu mising' ye ageere  togennyi,
Amu taacha Yetindennyu eng' chamnyet;
Ak alosu  Ine eng' muguleldo komugul
Amu kigondiywa agoi ait ga.

Kuura  bikyuk che kigosib koba kondoena,
AK abwati kingomuti  Jehovah.
Tun torocha icheget eng` kipsengwet betuno,
Ago Jesu ne amache kot korok."
105;Ongetien kilosu Jesu;;"Ongetien kilosu Jesu
Ak Jehovah Kwandanyo,
Amu chobwech koret ne mie
Eng' Olin bo kipsengwet.

CHORUS
     Tun kimu . . tech kipsengwet
     Ketuitoisi  tugul eng  boiboiyet.
     Ye kigeer Kiptaiyat
     Ketieni tiendab boiboiyet.

Magitebye em' ng'onyuni
Amu ki kipruto-in.
Ta kebendi ga kipsengwet
Ole mitei Kwandanyo.

Ongigiilge kisub Jesu,
Keboisiechi kotugul.
Ye tun kage-it kipsengwet
Kegeer Kiptaiyandennyo."
106;Atiagat!;;"Achame amwaita Logoiywek -
Ng'alekab sobondo ne leel.
Kisorua Yetindennyu Jesu;
Amache kogas bik tugul.

CHORUS
     Atiagat! Atiagat!
     Atiagat eng' chalwogikyuk!
     Atagat! Atiagat!
     Nguno a bo Jesu kipkoi.

Abaibai eng' Kosobindennyu -
Betwa ng`alek che amwa-e.
Eng' bet ak kemoi abwatoti
Che kiyaiywa Yetindennyu.

Atieni amu Yetindennyu
Ne 'boibo-a   eng' chamnyennyi;
Indoiywa  Ribindennyu Jesu;
Imutata eng' bandanyu.

Ma loo si ageer Jesu kimni
Eng` telunatennyi ne o.
Tia boiboiyet ne tun kinyoru
Koboto bik che kigondo!"
107;Jesu Kristo, Yetindenyu;;"Jesu  Kristo , Yetindennyu ,
Ko Weritab  Jehovah;
Kimong ' eng ' gonnyi Kipsengwet
Konyo ng'ony Si koyetech .

CHORUS
     Kiptaiyandet, Konetindet,
     Jesu  Kristo Yetindet ( - nnyo),
     Toretindet, Kosobindet,
     Ne isoobi chi tugul.

Kinyalil kot agobo bik,
Kigigartat eng' Ketit;
Kigomechi bik che bo ng`ony ,
Koek  Kosobindennyo.

Amu chamech mising' Jesu,
Kanyoljech kecham Ine;
Nyoljinech kisub orennyi,
AK kegas it ng'alekyik.

Nganda wechech bikab chalwok,
Kochamech Jehovah kot;
Ma komuchi chi kochubech,
Ye `berurech Jehovah."
108;Kicham Jehovah bik tugul;;"Kicham  Jehovah  bik tugul,
Tugul Che lusyotin.
Kichobwech yetunet ne mie;
Konech, ama Kial.

CHORUS
     Bo Jehovah chamnyoni
     Ne mami kit ne u;
     Jesu ne kibun kipsengwet,
     Ne kinyo komechech.

Kime ak  kiging'eet  kogeny
Weritab Jehovah;
Amu ki goitoge Kristo
Anyoru katiaget.

Otien, bik che otiogotin
Si komwei  bunyondet;
Otien eng' karemet  ne mie;
Olosu Laitoriat.

Konech kemwaite ng'aleguk
Che ibwech sorunet.
Kimakyin  bik tugul kogas
Chamnyetab Yetindet."
109;Jesu, I ruandet ne kim;;"Jesu, I Ruandet ne Kim -
Inye ne amwechini.
I-ngouna  korotik
Che kibun karastang'ung`,
Amu mami or age -
Korotiguk ichegei.

Mami kiy ne tos ayai
Si kowong'gei tengekto.
Ama tilei Kiy rirek
Agobo chalwoktanyu.
Mamuchi ayaakta kiy-
Inyege ne isorua.

Mami kiy ne agonin;
Amang'un Inye kityo.
Ka-anyo ilaaksewa;
Tugena imandang'ung'.
Amwe-u eng' ya-ityo;
Asomin irirena.

Ye igesgei bandanyu
AK aitu oldang'ung',
Alosun, Yetindennyu,
Amu Ki-irirena.
Jesu, I Ruandet ne Kim
Inye ne amwechini."
110;Ki lusat ng'onyuni eng' mesundeito;;"Ki lusat ng'onyuni eng' mesundeito
Amu kiyai bik tengekto.
Ki'yokwech Jehovah Jesu koluuchech -
Lapkeiyetab ng'ony Ko Jesu.

CHORUS
Abaibai amu lapkeiyennyi
Ne kigokweny muguleldanyu.
Nyo si koluuchi sobondang'ung' -
Lapkeiyetab ng'ony Ko Jesu.

Machamei lapkeiyet che 'subi tengek
Amu mesundeitab chalwok;
Ago mi lapkeiyet che chamei Jesu -
Lapkeiyetab ng'ony ko Jesu.

Inye ne imite uruetab me-et,
Imang'u Kiptaiyat Jesu.
Igochi kokweng'un muguleldang'ung' -
Lapkeiyetab ng'ony Ko Jesu."
111;Kirirge Jehovah;;"Kirirge Jehovah eng' Olin barak
Kingogeerei bik komitei eng' luset.
Ki`yokwech Yetindet komeny koboto bik
Si kobiit koboruech Oret ne bo sorunet.

CHORUS
Kichorgei Yetindet eng` gonnyi barak
Nyo kochobwech Oret ne bo yetunet.
Kigonyo eng` chamnyet kotumda korotik
Si kobiit komutech tugul kebe kipsengwet.

Jesu tiseiywondet ne kigoitogei
Si kobiit koalech eng `otwoknatet .
Kinyo si kotiachech eng` tengekwogikyok ,
Ak kotoretech tugul eng` ka-iimutikyok .

Jesu Ruandet ne mie ne kitonone;
Inendet, Inegei, ne  kitii-ege.
Kigong`em boisionikab masambwanindet.
Si kimuch achek kiterter yomsosiek tugul."
112;Kigonyo bethlehem Yetindenyu;;"Kigonyo Bethlehem Yetindennyu,
Jesu ne kigisich eng' kaptugut.
Kwong'utiet ne tia! O kot Kainennyi!
Kinyo kocheng'anwa.

CHORUS
     Kinyo kocheng'a, ane; 
     Kinyo kocheng'a, ane.
     Kwong'utiet ne tia! O kot Kai'nennyi! 
     Kinyo kocheng'anwa

Kigonyo Jesu kowalenagei;
Kigigartat eng' Kimurtoiyondet.
Kwong'utiet ne tia chamnyet ne uno!
Kinyo si komecha.

Jesu yetindenyu ne kinyong’wony;
Ine ne kicheng’ muguleldanyu.
Ye ki-a-ombeni eng’ ole
Konyo si koguura

Machei koweek Jesu Yetindennyu 
Mwawa,sirutik agobo noto.
Negit ageer lne kochorugei;
Nyonei si komuta."
113;Kinyonji Jesu bounindet kemoi;;"Kinyonji Jesu bo-unindet kemoi,
Koteebe agobo sobondo ne leel.
Kiwolji Kiptaiyat eng` ng'alek Che ecch:
Kesichin kogeny matiny '.

CHORUS
     Kesichin kogeny matiny'.
     Kesichin kogeny matiny '
     Kanyoljin kesichin kogeny eng` iman ;
     Kesichin kogeny matiny '.

Okwek  Che omache osich kamuung'et
AK boiboiyet  ne o ne bunu barak,
Onyoru eng' Jesu Kristo Inegei;
Kesichin kogeny  matiny!

Kas, inye, ng'alechu  bo siget ne  leel
Ne kimwa Kiptaiyat eng' Ng'olyondennyi.
igas ak  isigu eng' chalwogiguK  -'
Kesichin kogeny matiny!"
114;Yaaktaindetab bik tugul;;"Yaakta-indetab bik tugul
Werit ne bo Jehovah!
Kiyaaktawech besendanyo
Kiptaiyandennyo, Jesu.

CHORUS
     Kosobindennyo Jesu -
     Inendet ne tala;
     Ak ko Yaakta-indennyo
     kiptaiyat Jesu.

Ki'tiachech eng' chalwogikyok
Kiptaiyandennyo Jesu;
Kitil boroonikab tengek
Kat-iagindennyo, Jesu.

Mi  Jesu muguleldanyu
AK kondoiywa Inendet.
Igimita eng` bandanyu
Kando-indennyu, Jesu."
115;Kitumda Jesu Koritik;;"Kitumda Jesu korotik
Che yamech agoi ra.
Ngo unegei bikab chalwok
Kotililitu kot.
O chamnyetab Jesu mising'
Ak kimen korotik.
Kiyaaktawa besendanyu
Ye kingogoitogei.

Kibekyin chorin ak Jesu
Ago kinyor sobon
Nga'yan ane ko u ine
Kesorua agane
Mi yetunet ngiyan  Jesu
Ne kigogoi-togei
kinyoru buch eng' korotik
sobondo ne  nyiitat.

Mabetei kimnatet matiny
Ne me eng korotik.
I-losu anyun Kaniset
Agoi Koweek  Jesu.
Kigeere tun eng` kipsengwet
Aruetab Je-hovah
Asi ketien kilosu kot
Eng koigeny  ak koigeny ."
116;haleluya! kagotilila Jesu;;"Kirootei korotikab Yetindet
Che kigoba amu ane.
Imuchi choto koun chalwogik;
Itilila ane.

CHORUS
     Haleluya! Kagotilila Jesu;
     Kagotacha eng' chamnyet,
     AK kogona boiboiyet.
     Ee, Haleluya! Ka-anyoru yetunet;
     AK kotilila; itilila.

Ma walaksei korotichu agoi;
Kimen choto eng' kotugul.
Bik tugul Che lusyotin eng' tengek
Kosichei yetunet.

Mami kiy ne  undoi chalwogikyok  -
Korotikab Jesu kityo;
AK chi tugul ne somei Yetindet
Konyochin kaat  Ine."
117;Ng'o ne chobot konyo taitab Jesu?;;"Ng'o ne chobot konyo taitab Jesu
Ne machei konyor sobet ne leel?
Nyo Si ke`sta-un miletab tengek
Eng' korotikab Yetindet.

CHORUS
     Kimen mising', kimen korotik
     Kounun . . mugulel
     Kimen mising', kimen korotik
     Kounun muguleldang'ung'

Mi ng'o ne ratat eng' chalwogikyik
Ne lusat iman eng' ya-itiet?
Nyo si kitiachin eng' tengektang'ung'
Asi ibaiba-itu kot.

Ng'o ne chobot koboisiechi  Jesu?
Isom toretet eng' Kwandang`ung'.
Konin Inendet Tamirmiriennyi
Kogimitin eng` boisieng'ung"
118;Nee ne iuni simdanyu?;;"Nee ne iuni simdanyu?
Korotikab Jesu Kristo.
Nee  ne 'muchi kosooba?
Korotikab Jesu Kristo.

CHORUS
     Rotetab korotik,
     Ne 'tilila mising'.
     Mami rotet age
     Korotikab Jesu 'chegei.

Ma'tilila kiy age
Korotikab Jesu Kristo.
Asige  nyo-etab kaat
Korotikab Jesu Kristo.

Anyorune kalyennyu
Korotikab Jesu Kristo.
Atertere chalwogik
Korotikab Jesu Kristo.

Haleluya! Atieni
Korotikab Jesu Kristo.
A-itune kipsengwet
Korotikab Jesu Kristo"
119;Tos sirat kainenyu?;;"Mamage kiy magornot
Anan tugukab ngony ;
Kit ne o ne amache
Ko ait kipsengwet.
Amu tatun kobegu
Kiy tugul ne bo ng'ony,
Ago tebyei kochulyo
Che bo Jesu Kristo.

CHORUS
     Tos sirat kainennyu
     Eng' barak kipsengwet?
     Mitei bukuit olindo;
     Tos sirat kanennyu?

Chang' chalwogikyuk iman,
Te suswekab timin;
Ago yamei kouna
Korotikab  Jesu,
Amu kigiarorua
Eng' Bukuit ne Tilil,
Kole, Nga Chang' chalwogik
A-istoi tugul.""

Kagesirji kainennyu
Bukuitab sobondo
Ne mi nganaset ne leel
Ole mi Laitoriat.
Magichamjin oloto
Kiy tugul ne muruon.
Baibai muguleldanyu -
Kagesir kainennyu."
120;Kiptaiyat, amache itilila ra;;"Kiptaiyat, amache itilila ra;
I-Una amu kigisikta tengek.
I'stawa tugul  Che iweche, Inye;
Amache imeny eng' muguleldanyu.

CHORUS
     Anyonjinin; i-una nguno;
     Irirenage eng` chamnyeng'ung' ne o.

Amache ameto orennyu ne ya;
Nyiitat ya-itwogik  sobondo tugul.
Chobwa muguleldo ne tilil, Jesu,
Asi achamin eng' sobennyu tugul.

Amache Inyitwa  Tamirmiriengung'
Asi agimit eng' muguleldanyu.
Abunjinin,  Jesu,  Inyege kityo
Asubin, Inye,  betusiekyuk  tugul."
121;Karikyion, nguno, Jesu;;"Kiptaiyat, anyonjinin -
A kipchalwokyot ne o.
A kibananiat iman.
Taacha, anyun, Yetindet.

CHORUS
     Karikyin, nguno, Jesu -
     Aruet ne bo Jehovah.
     Anyali Kimurtoiyot;
     Sorua, nguno. Kiptaiyat.

Kigoboiywa chalwok keny;
Tom anyoru yetunet.
Rirjinin sobondanyu,
Istawa chalwok tugul.

Boiywa, Jesu, koboch ra,
Si masub magutikyuk.
Asubotin Inyege.
Jesu, Kando-indennyu.

Kagosorua Yetindet;
Menya Tamirmiriennyi.
Kagosob sobondanyu;
Alosu Yetindennyu.

(Korus ne isubi koitet 4)
Ka-ayan Kiptaiyandet
Aruet ne bo Jehovah.
Anyali Kimurtoiyot
Kagosorua Yetindet."
122;Kaagas ng'olyondeng'ung';;"Ka-agas ng'olyondeng'ung';
Kaguura Kuting'ung'.
Anyone Si itilila
Eng' tengeKwogikyuk.

CHORUS
     Anyone, Jesu,
     Anyone nguno.
     Iunena korotiguk
     Si atililit kot.

Kona anai kit ne u
Ya-itietab tengek
Ne kigonin Igoitege
Itumde korotik.

kongoi, Kiptaiyandennyu,
Amu imandang'ung'
Ne ka-ilaaksewa nguno
Si aek lakweng'ung'.

Baorianjina inne
Tamirmiriet nguno,
Kole, a, bo Jesu iman -
Ine ne kimecha.

(Korus ne isubi koitet 4)
Ka-anyo, Jesu,
Ka-ayan iman.
A unot eng' korotik
A lakweng'ung' nguno."
123;Kaawekyinge;;"Kialoo-itu eng' Inye
Kiptayat Jesu.
Kanai nguno chalwogikyuk;
Ka-awekyinge

CHORUS
     Kanyonjin, Yetindet,
     Si Mabetoti.
     Torocha eng' chamyeng'ung'
     Ka-awekyinge.

Kibetyo buch betusiekyuk
Amaaya-e kiy;
Ago asigu ra, Jesu -
Ka-awekyinge

Ki'nyalila chalwogikyuk,
Ka-asigu ra.
Amang'u chamyeng'ung' nguno -
Ka-awekyinge.

Inyitwa muguleldanyu
Tamirmirieng'ung';
Si alosun eng' bandanyu -
Ka-awekyinge."
124;Ye kasik kiptengekyo;;"Ye kasik kiptengekyo
Koboibo-itu kot!
Nyochin kaat Jesu tugul
Amu rirenennyi.
Ye kamwechi korotik
Asi konyor kasoobet
Kobunji anyun Jesu,
Mie ne tia tiendanyi!

Ye kasik chi eng' luset,
Koboibo-itu kot '.
Otei Jesu eng' chamnyet ,
AK kolosu  Ine.
Metoi ortinwek Che yaach,
Si kotebi ko tilil.
Kiberuri eng' chamnyet.
Mie ne tia tiendanyi!

Ngot imache tun Ketien
Eng' barak kipsengwet,
Mwei anyun eng' chalwogik
Che mi betusiechu.
Chokta kenyisiek mising';
Cheng ' anyun Yetindeng'ung' ,
Si kesirji kaineng'ung '
Bukuitab Jehovah."
125;Jesu anyonjinin inye;;"Anyonjinin Jesu Kristo.
Kou kit ne a u, nguno.
Anyerat kot eng' ta-ing'ung
Jesu, anyonjinin, Inye.

Anyonjinin - magoige.
I-unena korotiguk.
Istawa tengekwogikyuk.
Jesu, anyonjinin, Inye.

Anyonjinin anyor sobon
Amu abanani mising'.
Acheng'e nguno yetunet
Jesu, anyonjinin, Inye.

Anyonjinin agoninge
Taacha nguno aek neng'ung'.
Kaayan nguno ng'olyondeng'ung'.
Jesu, anyonjinin, Inye."
