105;REDENÇÃO;;"Minha alma canta o Salvador,
Que remiu com tanto amor,
Que me livrou da escravidão,
Seu sangue dando a redenção.

CORO
Na redenção firmado estou,
Meu cativeiro já findou,
Contente cantarei louvores,
Ao meu glorioso Redentor.

Longe eu andava do meu Deus,
Seguindo nos caminhos meus,
O Salvador me descobriu,
E com Seu sangue me remiu.

Feliz momento quando vi,
Na triste Cruz morrer por mim,
P‘ra libertar-me do opressor,
Meu santo e justo Redentor.

P‘ra minha justificação,
O esforce meu foi todo em vão,
Perante Deus só tem valor,
O sangue do meu remidor.

Vem alma presa descansar,
Na redenção tão singular,
Jesus garante a salvação,
Seu sangue vale a redenção.
"
106;ROCHEDO FORTE É O;;"MEU SENHOR
Rochedo forte é o meu Senhor,
Refugio na tribulação,
Constante e firme amparador,
Refugio na tribulação.

CORO
Oh, Cristo é o nosso abrigo, no
temporal,
No temporal, no temporal,
Oh, Cristo é o nosso abrigo, no
temporal,
Refugio na tribulação.

Lugar de sombra, no Verão,
Descanso na tribulação,
Vigia fiel na escuridão,
Descanso na tribulação.

Piloto bom, no bravo mar,
Consolo na tribulação,
Ancoradouro singular,
Consolo na tribulação.

Jesus é o nosso benfeitor,
Auxilio na tribulação,
Presente e eterno salvador,
Auxilio na tribulação.
"
107;SEGURANÇA;;"Que segurança, sou de Jesus,
Eu já desfruto o gozo da Luz,
Sou por Jesus, herdeiro de
Deus,
Ele me leva à glória dos céus.

CORO
Canta a minha alma!
Canta ao Senhor,
Rende-lhe sempre, ardente
louvor.
Ao Seu amor, eu me submeti,
E extasiado então me senti,

Anjos, descendo, trazem dos
céus,
Ecos da excelsa graça de Deus.
Sempre, vivendo em grande
amor,
Me regozijo, meu salvador,
Esperançoso, vivo na Luz,
Pela bondade do meu Jesus.
"
108;SEGURANÇA NA MÃO;;"DE DEUS
Se as águas do mar da vida,
quiserem te afogar,
Segura na mão de Deus e vai,
Se as tristezas desta vida,
quiserem te sufocar,
Segura na mão de Deus, e vai.

CORO
Segura na mão de Deus, segura
na mão de Deus,
Pois ela, Ele te sustentará
Não temas, segue adiante e
mão olhes para trás,
Mas segura na mão de Deus, e
vai.

Se a jornada é pesada, e te
cansares na
Caminhada,
Segura na mão de Deus e vai,
Orando, jejuando, confiando e
confessando,
Segura na mão de Deus, e vai.

O espírito do Senhor sempre te
revestirá,
Segura na mão de Deus, e vai,
Jesus Cristo prometeu, que já
mais te deixará,
Segura na mão de Deus e vai,
"
109;COROAI;;"Saudai o nome de Jesus!
Arcanjos vos prostrai, arcanjos
vos prostrai
O Filho Do glorioso Desus,

CORO
Com Glória
Glória, Glória, Glória Com Glória
coroai!

Ó escolhida geração
Do bom eterno Pai, do bom
Eterno Pai,
O grande autor da salvação.

Ó perdoados, cujo amor,
Bem triufante vai! Bem
triunfante vai!
O Deus Varão Conquistador.

Ó raças, tribos e nações
Ao Rei Divino honrai         ; ao Rei
Divino honrai                ;
A quem quebrou os vis
Grilhões.
"
110;SENHOR DEUS;;"ORDENOU A MOISÉS
Senhor Deus ordenou a Moisés,
Para sair do Egipto,
Os Israelitas se encheram de
medo,
Quando chegaram ao mar.
Moisés estendeu a vara sobre o
mar,
E as águas separaram-se

CORO
Atravessaram (2X)
Atravessaram o mar!"
111;SÓ A TI RECORREREI;;"Quer nas trevas, quer na Luz,
Só à Ti, recorrei,
Só à Ti, meu bom Jesus,
E socorro acharei.

CORO
Só à Ti, meu Senhor,
Só à Ti, recorrei,
Só em Ti, Salvador,
Um refugio encontrarei.

Quando lutas, penas, dores,
Neste mundo encontrar,
Eu Te buscarei, Senhor,
E virás me consolar.

Quando o grande tentador,
A minha alma combater,
Pela graça do Senhor,
Todo o mal, hei-de vencer.

Fortes lutas eu terei,
Neste mundo enganador,
Mas, socorro eu acharei,
Em Ti, sempre, ó Salvador.
"
112;SÓ POR JESUS;;"Cristo veio, dos santos céus,
Veio, do mal salvar-nos,
Dado foi, pelo amor de Deus,
Em nossa redenção,
Por Jesus somente,
Salvo está o crente.

CORO
Só por Jesus, só por Jesus
Em quem nos somos salvos.

Oh, que graça nos revelou!
Quando ele veio ao Mundo,
Compaixão sem igual, mostrou ;
À todo o poder
Sim, por sua morte,
Temos vida somente.

Nem as lágrimas, nem a dor,
Pode a paz ganhar-nos,
Nossas obras são sem valor,
Para o perdão, comprar,
Sem pagarmos nada,
Vida nos é dada.

Confiando em Cristo, já
Pleno perdão nós temos  ;
Faz-nos, nosso Pai, Deus,
Filhos por adopção,
Salvos Nele estamos,
Glória à Deus rendemos.
"
113;SOBRE AS ONDAS ANDAR;;"Oh, porque duvidar,
Sobre as ondas andar?
Quando Cristo, caminho abriu ;
Quando forçado és,
Contra as ondas lutar,
Seu amor, a ti quer revelar.

CORO
Solta o cabo da nau,
Toma os remos na mão
E navegas com fé em Jesus ;
E então, tu verás,
Que bonança se faz,
Pois com Ele seguro serás

Trevas vem te assustar,
Tempestades no mar?
Da montanha, o mestre te vê,
E na tribulação,
Ele vem socorrer,
Sua mão bem te pode suster.

Podes tu recordar,
Maravilhas sem par?
No deserto, o povo fartou        ;
E o mesmo poder,
Ele sempre terá,
Pois, não muda e não falhará.

Quando pedes mais fé,
Ele ouve                       ; oh crê;
Mesmo sendo em tribulação    ;
Quando a mão do poder,
O teu ego tirar,
Sobre as ondas poderás andar.
"
114;SUBSTITUIÇÃO;;"Morri na Cruz por ti,
Morri, para ti salvar   ;
Meu Sangue, sim, verti,
E posso te salvar.

CORO
Morri, morri na Cruz, por ti,
Que fazes tu, por mim?

Aqui vivi, por ti,
Com muito dissabor       ;
Sim, tudo fiz, por ti,
P‘ra ser teu Salvador.

Sofri na Cruz, por ti,
Afim de te salvar      ;
A vida consegui,
Que podes já gozar.

Eu trouxe a salvação,
Dos altos céus, favor  ;
È livre meu perdão,
Sincero meu amor.
"
115;TERRA FELIZ;;"Eu avisto uma terra feliz
Onde irei para sempre morar      ;
Há mansões, nesse lindo país,
Que Jesus, foi p‘ra nós
preparar.

Vou morar, vou morar,
Nessa terra celeste por vir(2X)
Cantarei nesse lindo país
Belos hinos, ao meu salvador    ;
Pois, ali viverei bem feliz,
Sem angústias, tristezas nem
dor.

Vou cantar, vou cantar
Nessa terra celeste por vir (2X)
Deixarei esse mundo, afinal,
Para ir à Jesus adorar          ;
Nessa linda cidade real,
Mil venturas, sem fim vou gozar.

Vou gozar, vou gozar
Nessa terra,por vir(2X)"
116;TRABALHAR E ORAR;;"Eu quero trabalhar p‘ra meu
Senhor,

Levando a palavra com amor ;
Quero eu cantar e orar,
Ocupado, sempre estar,
Sim, na vinha do Senhor.

CORO
Trabalhar e orar,
Na seara, sim, na vinha do
Senhor                     ;
Meu desejo é orar,
Ocupado sempre estar,
Sim, na vinha do Senhor.

Eu quero cada dia trabalhar,
Escravos do pecado libertar  ;
Conduzi-los à Jesus,
Nosso guia, nossa Luz,
Sim, na vinha do Senhor.

Eu quero ser obreiro de valor
Confiando no poder do
Salvador                      ;
Se quiseres trabalhar,
Acharás também lugar,
Sim, na vinha do Senhor.
"
117;LONGE DO SENHOR;;"ANDAVA
Longe do Senhor andava,
No caminho de horror        ;
Por Jesus, não perguntava,
Nem queria o Seu amor.

CORO
Oh, porque Jesus me ama,
Eu não posso te explicar,
E a ti também te chama,
E deseja te salvar.

No juízo não pensava,
Nem na minha perdição  ;
Nem minha alma desejava
A eterna salvação.
Já cansado dos pecados,
Fui aos pés do Salvador ;
E ali caiu o fardo,
De tristeza e de dor.

Como é maravilhoso,
Pertencer ao meu Jesus    ;
Ter a graça e o repouso,
E ficar ao pé da Cruz.
"
118;EU SEI QUE É OSANGUE;;"Eu sei o que é o sangue, (2X)
P‘ra mim.
Perdido eu andei
Na cruz Ele morreu,
Eu sei o que é o sangue
P‘ra mim.

Seu Sangue é vida, (2X)
P‘ra mim!
Meus pecados lavou
Minha a salvação ganhou,
Seu sangue é a vida
P‘ra mim.
Se Cristo não morresse, (2X)
Por mim!
Seria um vagabundo,
E sem a salvação,
Se Cristo não morresse
Por mim."
119;O SENHOR E MEU BOM;;"PASTOR
O Senh or é meu bom Pastor,
Nada me faltará               ;
Em campos bons deitar - me faz ;
Há brandas águas lá.

O Senhor nova graça dá
Ao débil coração,
Fazendo os tardos pés andar
Conforme a rectidão.

E quando pelas trevas já
Da morte caminhar,
Não temerei              ; Tu perto estás

Para me consolar.
Felíz me fases apesar
Dos que perde -me vêm,
E de alegria encherás
A minha sorte bem.

Por dó, Senhor, e compachão
Sempre me seguirás           ;
E para sempre morarei
Onde Tu morarás.
"
120;OUÇO O CLAMOR;;"Ouço o clamor do bom Pastor
Pelo desrto assol ador       ;
Seus corderinhos a chamar    ;
Mui desejoso de os salvar

CORO
Vai buscar! Vai buscar!
Meus corderinhos vai buscar!
Vai buscar! Vai buscar!
Para que os possa abençoar.

Quem não deseja auxiliar
Seus corderinho à abrigar ;
E encaminhà -los a Jesus,
Fonte da vida, amor e luz?

Pelo deserto a padecer,
Pelas estrelas a morrer,
Seus corderinhos vai buscar,
Para que os possa abençoar.
"
121;UM PECADOR REMIDO;;"Era um pecador, andava sem
Jesus,
Não tinha esperança, nem
divina luz                 ;
Hoje sou remido, Cristo me
salvou,
Com Seu sangue me lavou!

CORO
Que amor me concedeu Jesus,
Gozo santo e celeste luz         ;
Cristo à terra, breve voltará,
E consigo, então, me levará.

O Consolador já veio em mim
morar,
A Palavra santa veio iluminar   ;
Quero ser guiado por tão clara
luz,
Que a Cristo me conduz.

Queres, pecador, gozar a
salvação!
Vem a Cristo, hoje, receber
perdão                          ;
Cristo te aceita, pobre pecador,
Nos Seus braços de amor!
"
122;É TÃO DOCE CRER EMCRISTO;;"É tão doce crer em Cristo,
Sua palavra aceitar,
Descansar -me na verdade,
Que não pode falhar.

CORO
Em Jesus eu bem confio,
Muitas vezes O provei,
Ô Jesus quão precioso!
Gozo traz ao coração.

Oh, quão bom é crer em Cristo
E na purificação
Que seu precioso sangue
Já me faz no coração!

Sim, é doce crer em Cristo
E no pecado me livrou       ;
De Jesus a vida e fora,
Gozo, paz e luz tornar.

Satisfaz -me crer em Cristo ;
Meu amigo e Salvador        ;
Sei que Ele está comigo
E sei O Seu Amor.
"
123;LAÇOS BENDITOS;;"Bendito são os laços do fraterno
amor,
Que nesta santa comunhão nos
unem Ao Salvador .

No mesmo Trono vão as nossas
petições,
É mútuo o gozo, ou a aflição
dos nossos corações.

A que tudo é comum, o rir e o
prantear:
Em Cristo somos todos, um, no
gozo e no lidar.

Se desta santa união nos
vamos separar,
No céu, eterna comunhão,
Havemos de  gozar.

CORO
Que amor me concedeu Jesus!
Gozo santo e celeste Luz;
Cristo, breve, do céu descerá;
E consigo, então, me levará.

O consolador já veio em mim
morar,
A palavra santa veio iluminar,
Quero ser guiado por tão clara
Luz;
Que a Cristo me conduz.

Vem, Jesus amado, vem sem
demorar,
Estou ansioso, p‘ra no céu
entrar;
Vem sem mais tardança, faz
raiar a Luz,
Ora vem, Senhor Jesus!

Queres pecador, gozar a
salvação?
Vem a Cristo, hoje, receber
perdão;
Cristo te aceita, pobre pecador,
Nos Seus braços de amor!
"
124;VEM AGORA;;
1;Vem à Cristo, vem agora.;;"
CORO
Vem, ó vem pecador;
Vem, vem confiadamente,
À Jesus, o Senhor.
"
2;"Crendo Nele ficas salvo;";;
3;"Deus não quer que te percas;";;
4;"Cristo pode, sim salvar -te;";;
5;O Senhor não te rejeita,;;
6;Ele  quer, sim, perdoar -te.;;
125;VENCENDO VEM JESUS;;"Já refulge a gloria eterna,
De Jesus, Reis dos Reis,
Breve os reinos deste mundo
Seguirão as suas leis!
Os sinais da sua vinda,
Mais se mostram cada vez.
Vencendo vem Jesus!

CORO
Glória, glória, aleluia (3X)
Vencendo vem Jesus

O clarim que chama os crentes
a batalha já soou;
Cristo, à frente do Seu povo
Multidão já conquistou.
O inimigo em retirada
Seu furor patenteou.
Vencendo vem Jesus!

Eis que em Glória refulgente
Sobre as nuvens descerá,
E às nações e os  reis da terra
Com poder governará.
Sim em paz e santidade
Toda terra regerá.
Vencendo vem Jesus!

E por fim entronizado
Às Nações há -de julgar;
Todos grandes e pequenos ,
O juízo hão -de encarar;
E os remidos, triunfantes,
Em fulgor hão -de cantar:
Vencido tem Jesus!"
126;VIGIAR E ORAR;;"Bem de manha, embora o seu,
sereno,  Pareça um dia calmo, anunciar;
Vigia e ora. Ó coração pequeno,
Um temporal pode abrigar.

CORO
Bem de manha, e sem cessar
Vigiar, sim, e orar.

Ao meio dia, quando os sons da
terra,
Abafam mais, de Deus, a voz de
amor;
Recorre à oravam, evita guerra,
E goza paz com o senhor.

Do dia ao fim, apôs os teus
lideres,
Relembra as bênções, do
celeste amor;
E conta a Deus, prazeres e
pesares,
Deixando em suas mãos a dor.

E sem cessar, vigiar a cada
instante,
Pois, o inimigo ataca sem parar;
Só com Jesus, em comunhão
constante,
É que o fiel, vai triunfar.
"
127;VEM TAL COMO ESTÁS;;"Se estás cansado de muito
pecar,
Vem, tal como estás!
Vem a Jesus que te pode
ajudar,
Oh, vem como estás!

Vem tal como es tás! Oh, vem
como estás!
Deixa o pecado e aceita a
Jesus.
Oh, vem como estás!

Tens tu na alma as marcas do
mal?
Vem tal como estás!
Vê que o amor do Pai é sem
igual.
Oh, vem tal como estás!

Com tua culpa, por grande que
for,
Vem, tal como estás!
P‘ra te remir pagou já o Senhor.
Oh, vem, tal como estás!

As tuas obras não te salvarão,
Vem, tal como estás!
Mas Cristo pode te dar remissão
Vem, tal como estás!

Com tua mágoa e desolação
Vem, tal como estás!
Se tens pecado, em Cristo há
perdão,
Vem, tal como e stás!
"
128;CONTA AS BENÇÃOS;;"Quando vos assalta alguma
provação
Quando desfalece o vosso
coração,
Das mercês divinas vos convêm
lembrar
E convêm as bênçãos do
Senhor contar.

CORO
Cada bênção nos convém
lembrar  (bênçãos, quantas bênçãos)
As bondades do Senhor contar;
(bênçãos do Senhor)
Ao somá -las vemos, cada vez,
(bênçãos, ao somá -las)
Quantas maravilhas nosso Deus
já fez.

Andam vossas almas quase
sem vigor?
Tem chegado o dia de aflição
ou de dor?
Recordais das bênçãos
recebidas já:
Mais da sua graça Cristo vos
dará.

Abundantes bênçãos vêm da
sua mão,
Forças, amizades, graça,
protecção,
Mas ainda bênçãos de maior
valor
Vos dará mais tarde o vosso
salvador.
"
129;FAÇA -SE A TUA VONTADE;;"Não  seja porem, ó pai meu
querer,
Mas o que tu queres,  Senhor,
para mim.
Dá-me consolador, vem encher -
me de amor.
Que tua vontade se faca hoje
em mim.

Não seja porém , ó pai, meu
querer,
Mas o que Tu queres, Senhor,
para mim.
Possa ver o meu ser
De amor se encher.
Que tua vontade se faça hoje
em mim.

Não seja porém , ó pai, meu
querer,
Mas o que Tu queres, Senhor,
para mim.
Possa viver na luz
Agradando a Jesus
Que Tua vontade se faça hoje
em mim.

Não seja porém , ó Pai, meu
querer.
Mas o que Tu queres, Senhor,
para mim.
Possa em Ti me firmar
Vigiar e orar.
Que Tua v ontade se faça hoje
em mim.
"
130;DEUS VOS GUARDE;;"Deus vos guarde pelo Seu
poder,
Protegidos e velados,
Desfrutando Seus cuidados,
Deus vos guarde pelo Seu
poder!

CORO
Pelo Seu poder e no Seu amor,
(Seu poder, Seu poder),
Té nos encontrarmos com
Jesus.
( com Jesus)
Pelo Seu poder e no Seu amor,
(Seu poder, Seu amor)
Oh, que Deus vos guarde em
Sua luz.
Deus vos guarde bem no Seu
amor,
Consolados e contentes,
Achegados sempre aos crentes,
Deus vos guarde bem no Seu
amor!

Deus vos guarde do poder do
mal,
Da ruína do pecado,
Do temor de qualquer lado,
Deus vos guarde do poder do
mal!

Deus vos guarde para Seu
louvor,
Para Seu presente gozo,
Seu serviço tão glorioso,
Deus vos guarde para Seu
louvor!
"
131;PRECISO DE JESUS;;"Preciso de Jesus! De Ti, meu
Salvador!
Somente a Tua voz tem para
mim valor!

CORO
De Ti, Senhor, preciso; Sim ,
preciso sempre!
Oh! Dá -me a Tua bênção,
aspiro de Ti!

Preciso de Jesus! unido a Ti,
Senhor,
Pecado e tentação não mais
terão vigor.

Preciso de Jesus! Domina Tu
meu ser!
Em santa rectidão ensina -me a
viver.
Preciso de Jesus! Nas trevas e
na luz!
Sem Ti a vida é vã ; sou pobre
sem Jesus.

Preciso de Jesus! Do sol dos
altos Céus!
Oh! Guarde -me, Senhor, meu
Salvador Deus.
"
132;CHUVAS DE BÊNÇÃO;;"Chuvas de bênção teremos.
É a promessa d e Deus;
Tempos bendítos veremos,
Chuvas de bênçãos de céus,

CORO
Chuvas de bênçãos,
Chuvas de bênçãos de céus;
Gotas bendítas já temos,
Chuvas rogamos a Deus.

Chuvas de bênçãos teremos,
Vida e paz e perdão;
Os pcadores indignos,
Graças do céus obterão.

Chuvas de bênçãos teremos
Manda -nos já, ó Senhor!
Da-nos já hoje os frutos
Desta palavra de amor.
Chuvas de bênçãos teremos,
Chuvas mandadas dos céus:
Bênçãos a todos os crentes,
Bênçãos do nosso bom Deus.
"
133;CORRE UMA FONTE DIVINAL;;"Corre uma fonte Divi nal
De sangue Do Senhor;
Lave -se ali, e se expiará
O maior pecador.

CORO
O maior pecador, (2X)
Lave -se ali ese expiará
O maior pecador.

O moribundo e vil ladrão
Achou, na mesma cruz,
A mais perfeita salvação,
Manando de Jesus.

Naquela fonte, eu banharei
Meu sujo coração;
Teu sangue nunca perderá
Sua alta estimação.

Lavado assim me ajuntarei
Com essa multidão,
Que de vestídos brancos, lá,
Ao pe do trono estão.

Teu grande amor, com fraca voz
Desejo aqui cantar;
Mas se morrer, no Céu, melhor
Espero Te lou var."
134;EU ME ALEGRO;;"Eu me alegro dia e noite
Como ando pregrinando,
Toda  minaha vida vejo a mão
de Deus.
Sim, o segredo do meu gozo
É a razão disto tudo,
O Consolador habita em mim.

CORO
Ele habita, aleluia! (2X)
Aleluia, Ele habita em mi.
Andando no caminho estreito
Tenho gozo dia e noite,
O Consolador habita em mim.

Eu vivia no pecado,
Não tendo a paz em mim,
Até quando ouvi como Jesus
morreu;
Deois cí aos seus pés
E uma mansa voz me encheu;
O Consilador habita em mim.

Esta comigo em toda parte,
Conhececa minha ansiedade.
Estou feliz e lívre como uma
ave,
O Espirito Santo me controla,
Jesus satisfaz a minha alma;
O Consolador habita.
Não ha mais desejo p;ra o
mundo,
Os seus prazeres voaram,

Ha muito tempo já os
abandonei.
Noite tranformada em dia
E os meus fardos tirados;
O Consolador habita em mim."
135;COM CRISTO É CÉU;;"Depois que Cristo me salvou,
Em céu o mundo se tornou;
Até no meio de sofrer
Eu tenho paz no meu viver.

Oh! Aleluia! Sim, é céu
Fruir perdão que já me deu!
Em terra ou mar, seja onde for:  É Céu andar com o meu
Senhor.

Outrora eu via longe o Céu;
Mas, quando Cristo me valeu,
Então senti meu coração
Entrar no Céu da rectidão.

Bem pouco importa eu morar
Em alto monte, à beira -mar;
Em casa ou gruta, onde for,
É céu andar com o meu S enhor!
"
136;É CÉU AQUI;;"Há muitos que nunca
perceberam porque
Eu me sinto feliz assim;
Cheguei a Canaã e entrei pela
fé.
Oh, isto é Céu para mim!

CORO
Oh, isto é Céu para mim!(aqui)
Oh, isto é Céu para mim!(aqui)
Cruzei o Jordão e vim a Canaã;
Oh, isto é Céu para mim!(aqui)

Ao ver os remidos cantando
louvor,
A gente não sabe a razão
O santo espírito, o dom do
Senhor,
Inunda o fiel coração.

Os coros celestes ouvimos
então,
Ressoam por terra e mar,
Levando a mensagem de paz e
perdão
Que Cristo nos manda  pregar.

Veremos Jesus, triunfante
chegar,
O Cristo que ao Céu já subiu
E Seus santos anjos que virão
buscar
A igreja fiel que remiu.
"
137;VAMOS NÓS;;"TRABALHAR
Vamos nós trabalhar, somos
servos de Deus,
E servir  nosso Mestre a
caminho dos Céus.
Com o Seu bom conselho o
vigor renovar,
Diligentes fazendo o que Ele
ordenar.

CORO
No labor, com fervor, a servir a
Jesus,
Com amor (amor) e oração (de
fé)
Até que volte o Salvador.

Vamos nós e faminto e os
famintos fartar;
Para a fonte os sedentos com
pressa levar.
Só na Cruz do Senhor nossa
gloria será,
Pois Jesus salvação pela graça
nos dá!

Vamos nós trabalhar, ajudados
por Deus,
Que coroa real nos dará lá nos
Céus ;
A mansão dos fiéis sempre
nossa será,  Pois Jesus salvação pela graça
nos dá!
"
138;COMIGO F ICA;;"Comigo fica! Trevas sem redor
Avançam com tristeza e solidão
Dos desviados grande
Amparador,
Comigo fica, quando os outros
vão.

A vida é curto dia que se vai se
esvai;
Prazer e gloria breve têm seu
fim.
Tudo é ruína, tudo passa e cai
Tu, que não mudas, fica junto a
mim.

Preciso de ficar ao pé de Ti ,
Em cada instante de penumbra
e luz;
Nas aflições vá vida que sorri,
Comigo fica sempre, ó meu
Jesus

Os inimigos não me assustarão,
Se perto sinto a bênção que
roguei.
A morte já não têm seu
aguilhão !
Comigo fica ó Deus, e vencerei!
Nas trevas resplandecente, Ó
Luz de amor!
Dos Céus o rumo me vem
revelar;
Em vida ou morte seja, ó
Salvador,
Meu alvo, e Teu prazer, comigo
estar.
"
139;ELES VEM DO LESTE E OESTE;;"Eles vem do leste e oeste,
Eles vem de terr as distantes;
Para festa do Rei que os
convidou,
Oh! Que peregrinos benditos.
Contemplando a sua face,
Oh! que divina Luz,
Sua graça partilhar,
São jóias da sua coroa.

CORO
Quão feliz então eu sou,
Pois Jesus me libertou;
Não carrego mais minhas
aflições;
Porque leve é seu fardo.
Minha alma estava em trevas,
Mas tudo que já se foi!
Vitória agora eu clamo,
Pois Jesus me libertou.

Diante do trono branco,
Encontram -se os remidos;
Ali não há choros,
Nem mágoa, nem morte,
Naquele lindo País,
Lá foi o meu Salva dor,
Me aprontar um lugar!
Nós em breve estaremos,
Juntos na eternidade.

As portas do lugar Santo,
Estão abertas dia e noite;
Olhe p‘ra o Senhor,
Que mui graça dá,
Cujo amor preparou
Um lugar na Sua Morada,
Que reservou para todos.
Para preparar te p‘ra a s bodas,
Obedece a Sua chamada.

Oh! Jesus vem brevemente,
Nossas dores acabarão.
Se o nosso Senhor viesse agora
Aos puros de coração,
Teria tu alegria, mágoa ou
desespero?
Quando na sua glória voltar,O
encontro será nos ares.
"
140;DEIXA -ME, SENHOR, ANDAR;;"Deixa -me, Senhor, andar,
Por onde andaste Tu,
Via que leva para o céu.
Dando alegria a todos,
Que vive abandonadas;
Enche -me sempre de amor!

CORO
Enche -me sempre de amor!
Com a pomba estou
marchando,
Deixa -me, senhor, andar,
E com canto e sorriso
Enche -me, sempre de amor!

Guarda -me ao lado,
Do meu Guia e Salvador;
Não me abandona nas trevas;
Livra -me da tua ira,
Satisfaz a minha alma,
Enche -me sempre de amor!

Cedo findará a corrida
É o fim da minha viagem;
Morarei no Céu, no meu lar,
Vou cantar o  bendito Rei
No caminho para o porto,
Enche -me, sempre de amor!
"
141;O SENHOR DA CEIFA;;"CHAMA
O senhor da ceifa está
chamando:
―Quem irá por Mim a procurar
Almas, que no mundo vão
chorando;
Sem da Salvação participar?‖

CORO
Fala, Deus! Fala, Deus!
Toca -me com brasa do altar;
Fala, Deus! Fala, Deus!
Sim, alegre atendo ao Teu
mandar.

O poder de Deus toca ao
profeta
Com o fogo purificador;
E ao ouvir que Deus alguém
chamava,
Respondeu ―envia -me, Senhor!‖

Muitos são os que vão
espirrando,
Sem ter esperança de  ver Deus;
Vai depressa lhes anunciando
Que Jesus os nos leva para os
céus.

Breve, os trabalhos serão
findos,
Bênçãos vão os servos
desfrutar;
E Jesus os saudará: ―Bem
vindos‖
Esta glória espero alcançar.
"
142;DE VALOR EM VALOR;;"Pela fé que uma vez me foi
dada,
P‘ra seguir o Cordeiro de Deus,
Pela graça de Deus enviada,
Andarei com valor para os céus.

CORO
Quero andar de valor em valor
E seguir a Jesus, meu Senhor;
„Té que um dia receba no céu
A coroa que me dará Deus.

De Deus quero vestir a
armadura
P‘ra lutar com coragem e valor,
Pois aqui a peleja é dura,
Contra as hoste do vil tentador.

Em Jesus eu farei mil proezas
No combate da fé e do amor,
Nele tenho vigor e destreza;
Para lutar e ser vencedor.

Eu direi ao findar esta liça
Combati o combate do amor
E coroa terei de justiça
Que no céu me dará o Senhor.
"
143;EMANUEL;;"Emanuel!
Emanuel!
Emanuel!
Emanuel!

Ele é Deus connosco,
Ele é Deus connosco,
Ele é Deus connosco.
Emanuel!

Ele é Deus em nós,
Ele é Deus em nós,
Ele é Deus em nós,
Emanuel!
"
144;OBRIGADO;;"Aleluia – glória aleluia (4X)
Obrigado Jesus, obrigado (4X )
Eu te amo Jesus (4X )
Eu te adoro Jesus, eu te adoro
(4X)."
145;VEVENDO EM FÉ;;"Vivendo em fé
Andando em fé
Vencendo em fé
A fé que vence o mundo.

Todo aquele que é nascido de
Deus vence o  mundo;
Essa vitória é a nossa fé.

Fé nas promessas contidas na
sua palavra;
Creia e medita na sua
promessa.

Quem semeia, semeia a palavra
no seu coração;
E fé para vencer o mundo.
"
146;JESUS CRISTO AINDA VIVE;;"(2X)
Jesus Cristo! Ainda vive!
Jesus Cristo! Ainda vivééé,
ainda vive!
Jesus Cristo! Ainda vive!

(2X)
Yesu Kriste!  Wahahanya!
Yesu Kriste! Wahahanyaaa,
Wahahanya!
Yesu Kriste! Wahahanya!

(2X)
Jesu Cristo! Anopenha!
Jesu Cristo! Anopenhaaaa!
Anopenha!
Jesu Cristo! Anopenha!"
147;QUEM ESTE  POVO?;;"Quem este povo, mas que  povo
é este?
É este é o povo que vai morar
no céu.

CORO
Vai morar! (3X )
Com Jesus lá no céu vai morar!

Quem este povo,mas que povo
é este?
Este é o povo que vai reinar no
céu.

Vai reinar! ( X)
Com Jesus lá no céu vai morar!"
148;SEGUREI MINHA HARPA;;"Segurei minha harpa,
Louvando ao meu Deus,
Cantar a sua victória,
Até lá no céu.
Não ha mais tristeza,
Voltou a alegria.
Tenho uma mansão
Lá no alto céu
Junto de Jesus.
"
149;SENHOR ILUMINA;;"Senhor iluimina o meu caminho,
Não tenho força para  vencer o
diabo (2X)

CORO
Eu vim a Ti, Senhor
Escuta a minha voz,
Senhor, salva -me.

Escuta a minha oração, Senhor,
Não tenho força para vencer o
diabo (2X)

Eu venho a Ti, Senhor,
Suplico a Ti, Senhor.
Senhor salva -me."
150;BOM PASTOR;;"Bom Pasto, fiel Salvador,
Conduz -me pelo teu amor
E da tua mão paterna;
Alimenta -nos de dia à dia.

CORO
Bendito seja tenro Mestre
Jesus, pertencemos a Ti,
Somente teus queremos ser;
Bendíto seja, o nosso Rei.

Nos teus riscos verdes pastos,
Ensina -nos a T e buscar.
Que nas Tuas divinas sombras,
Nós saibamos sempre andar.

Tu que nos acolhes por graça,
Embora fracos e pecadores;
Pela Tua P{oderosa Eficácia,
Lava os nossos corações.

Bom Pastor, fiel Salvador
Enche -nos do Teu Amor
Nós queremos Te agradar
E guardar a tua lei.
"
151;SE COMEÇARMOS A ORAR!;;"Se começarmos a orar
Este templo treme!
Se começarmos a orar,
Salvaremos a vida.

Abraão orou, e deu graça a
Deus;
Isaac orou, e deu graça a Deus,
Jacó orou, e deu graça a Deus.

―...orou, e deu graça a Deus ˮ.
―...orou, e deu graça a Deus ˮ
―...orou, e deu graça a Deus ˮ.
"
152;LAÇOS BENDITOS;;"Benditos laços são do fraterno
amor,
Que nesta Santa Comunhão
nos unem ao Senhor.

Ao mesmo trono vão as nossas
petições,
É mútuo o gozo, ou a aflição
dos nossos corações.

Aqui tudo é comum, o rir e o
prantear:
Em Cristo somos todos um, no
gozo e no lidar.

Se desta Santa união no vamos
separar,

No céu eterna comunhão
havemos de gozar.
"
