2026;He is here (entfernt);C;entfernt;
2027;He is here Elijah's God in our heart;;"He's here, Elijah's God is in our hearts Today
He's here, To will and do what ever we say
Behold the bride of Christ s in full array
He's here Elijah's God is here 
                  3x

She walks in step with the 
Revealed word of the hour
She talks and demons flee
Before her mighty power
Behold the bride of christ in full array 
                  3x

He's here, Elijah's God is here 2x"
2163;He's Here, Elijah's God Is With Us Today (PBW);;"He's here, Elijah's God is with us today,
He's here, to do and will whatever we say,
Behold the bride of Christ in full array,
He's here, Elijah's God is here.

She walks in step 
   with the revealed Word of the hour,
She talks and demons flee 
   before His mighty power,
Behold the Bridegroom, 
   united with His mate
He's here, Elijah's God is here."
2228;Heerlik net te wandel met my Heer;F;"Heerlik net te wandel met my Heer,
Heerlik net te wandel met my Heer,
Want Hy lei my voete reg,
Op die steilste van die weg,
Heerlik net te wandel met my Heer."
2240;Here I Am Lord;C;"Here I am Lord, Here I am,
I give all myself to You, here I am.
Here I am, Lord, Here I am
Fill me with Your Holy Ghost,
Here I am.

Hier ben ik Heer
Hier ben ik;
Ik geef mijzelf aan U, o Heer
Hier ben ik Heer, hier ben ik,
Vul mij met Uw Heil'ge Geest
Hier ben ik"
2267;He’s Here, He’s Here;;"He
He
He
He

He
He
He
He

She
She
She
She

She
She
She
She"
2277;Hiding in Thee/ Skuil net by U;F;"Hiding in Thee, (my Saviour),
Hiding in Thee, (my Lord),
Thou blest Rock of Ages,
I'm hiding in Thee.

Skuil net by U (my Heiland),
Skuil net by U (my Heer),
O, Rots van die Eeue,
Ek skuil net by U."
2321;Hoe goedertieren is die Heer;F;"Hoe goedertieren is die Heer,
Sy goedheid eindig nimmer meer,
Sy trou en waarheid hou hul krag,
Tot in die laaste nageslag."
2385;Home Where I Belong;;"They say that heaven is pretty
And living here is too.
But if they say that I'd have to 
choose between the two
I'd go home, I'm going home
Where I belong.

Sometimes when I'm dreaming
It comes as no surprise
And if you look and see that 
homesick feeling in my eyes
I'm going home, I'm going home
Where I belong.

Chorus
While I'm here I will serve Him gladly
And sing Him all these songs
I'm here, but not for long
When I'm feeling lonely 
And when I'm feeling blue
It's such a joy to know that I am only 
passing through
I'm headed home, I'm going home
Where I belong.

One day if I'm sleeping
When death knocks on my door
And I'll wake to find that I'm not 
homesick anymore
Cause I'll be home, I'll be home 
Where I belong

While I'm here I will serve Him gladly
And sing Him all these songs
I'm here, but not for long
When I'm feeling lonely 
And when I'm feeling blue
It's such a joy to know that I am only 
passing through
I'm headed home, I'm going home
Where I belong.";
2399;Hou my trou;F;"Hou my trou, Here Jesus,
Hou my trou.
Hou my trou, Here Jesus,
Hou my trou.
Daar's 'n stryd wat ek moet stry,
Daar's oorwinning te verkry,
Gee my krag, elke dag,
Hou my trou."
2460;Hy is die Lelie, He is the Lily;F;"Hy is die lelie van die dale,
Hy is die blink en more ster,
Hy is die soetste roos van Saron,
My God kan vir ons alles doen.

He is the lily of the valey,
He is the bright and morning star,
He is the sweetest rose of Sharon,
He is the fairest of them all."
2461;Hy's Die Een (Afrikaans);;"Hy's die een wat ek liefhet in 
   die more
Hy's die een wat ek liefhet in 
   die aand
Hy's die een in die 
   awendskemering
Hy's die een in die middernag

Hy's die wynstok, ek's die 
   rankie
Hy's die pottebakker, ek is 
   die klei
Tussen Hom en my kom daar 
   nimmer meer 'n skeidingsmuur"
2462;Hy's Nog Dieselfde Jesus (Afrikaans);;"Hy's nog dieselfde Jesus
Die wonderwerkende Jesus
Ons roep Hom aan
Ons prys sy naam
Hy's nog dieselfde Jesus"
2500;I Am Going To A City-chesa Girls;;"I am going to a City
Where the streets of gold are laid;
Where the Tree of Life is blooming
And the roses never fade.

Chorus
Here they bloom but for a season,
Soon their beauty is decayed;
I am going to a City
Where the roses never fade.

In this world we have our troubles,
satan's snare we must evade
We'll be free from all temptations,
Where the roses never fade.

Loved ones gone to be with Jesus,
In their robes of white arrayed;
Now I'm waiting for His coming,
Where the roses never fade."
2676;I HAVE GOT A MANSION;;"I’m satisfied with 
just a cottage below,
A little silver and a little gold, 
But in that city, where the 
ransomed will shine 
I’ll want a gold one, 
that’s silvery lined.

CHORUS
I've got a mansion, just over 
the hill top 
In that bright land where 
we’ll never grow old 
But some day yonder 
we’ll never more wander 
But walk the streets that 
are as pure as gold.

Though often tempted, 
tormented and tested, 
And like the prophet, 
my pillow a stone
And though I find here no 
permanent dwelling 
I know He’ll give me 
a mansion of my own.

Don’t think me poor 
and deserted or lonely, 
I am not discouraged, 
I’m heavenly bound
I’m just a pilgrim in search of a city
I know He’ll give me 
a mansion of my own."
2711;I keep listening;Bb;"We hear about the wars,
See famine in the land.
There are questions in the children's eyes, 
Trouble in the east again.
The whole world is shaking, 
There's no sure place to stand.
And mournful sounds
Are heard throughout the land.

Chorus
But I keep listening for a different sound.
The sound of the city
That John saw coming down.
The sound of the Bride
Being united with the Groom.
I keep listening, I keep listening,
I keep listening for a different sound.

I remember the preacher sayin' 
""Son, it shall come to pass,
There will come a generation
That will be the last.""
I can't believe I'm standing here,
Seeing the end of time,
And the preacher's voice echoing in my mind.";
